Date,CME_Actual_Price
2018-01-02,42.6655
2018-01-03,42.5905
2018-01-04,41.1207
2018-01-05,41.9673
2018-01-08,41.7707
2018-01-09,41.0655
2018-01-10,40.0552
2018-01-11,39.4552
2018-01-12,37.5552
2018-01-16,38.1052
2018-01-17,37.2552
2018-01-18,37.1052
2018-01-19,37.3052
2018-01-22,36.7425
2018-01-23,37.4339
2018-01-24,35.459
2018-01-25,35.3487
2018-01-26,35.4056
2018-01-29,35.8384
2018-01-30,35.7502
2018-01-31,35.0898
2018-02-01,34.2157
2018-02-02,36.8295
2018-02-05,42.1581
2018-02-06,39.4323
2018-02-07,39.3244
2018-02-08,43.3262
2018-02-09,41.3038
2018-02-12,39.5581
2018-02-13,39.0011
2018-02-14,35.5658
2018-02-15,36.2029
2018-02-16,35.914
2018-02-20,36.1615
2018-02-21,36.2891
2018-02-22,37.1166
2018-02-23,33.9382
2018-02-26,32.2986
2018-02-27,33.477
2018-02-28,35.1459
2018-03-01,36.8485
2018-03-02,37.4235
2018-03-05,35.4623
2018-03-06,35.6726
2018-03-07,36.0674
2018-03-08,36.1174
2018-03-09,33.0037
2018-03-12,33.4649
2018-03-13,34.8019
2018-03-14,35.8364
2018-03-15,35.4967
2018-03-16,35.0838
2018-03-19,36.82
2018-03-20,35.8243
2018-03-21,35.895
2018-03-22,40.957
2018-03-23,43.7622
2018-03-26,39.4622
2018-03-27,42.8217
2018-03-28,42.6415
2018-03-29,39.757
2018-04-02,42.8208
2018-04-03,41.5708
2018-04-04,38.9113
2018-04-05,37.5622
2018-04-06,41.0113
2018-04-09,38.9311
2018-04-10,37.9829
2018-04-11,39.4665
2018-04-12,37.1139
2018-04-13,39.9397
2018-04-16,39.8785
2018-04-17,39.638
2018-04-18,40.6328
2018-04-19,38.3837
2018-04-20,38.9389
2018-04-23,38.8983
2018-04-24,39.938
2018-04-25,40.3276
2018-04-26,39.8673
2018-04-27,40.5112
2018-04-30,41.1716
2018-05-01,41.3561
2018-05-02,42.1759
2018-05-03,42.9811
2018-05-04,41.5561
2018-05-07,40.8861
2018-05-08,39.1674
2018-05-09,36.6648
2018-05-10,35.8303
2018-05-11,36.6432
2018-05-14,36.6225
2018-05-15,37.6131
2018-05-16,36.8467
2018-05-17,37.4915
2018-05-18,39.2906
2018-05-21,37.8104
2018-05-22,36.551
2018-05-23,37.9656
2018-05-24,38.1397
2018-05-25,39.619
2018-05-29,44.1983
2018-05-30,42.0483
2018-05-31,43.2535
2018-06-01,42.0182
2018-06-04,42.4682
2018-06-05,43.1432
2018-06-06,40.1087
2018-06-07,39.5889
2018-06-08,39.1242
2018-06-11,39.5139
2018-06-12,40.2837
2018-06-13,40.3846
2018-06-14,42.3035
2018-06-15,42.4837
2018-06-18,42.1932
2018-06-19,42.9276
2018-06-20,42.9828
2018-06-21,42.7483
2018-06-22,44.6182
2018-06-25,45.688
2018-06-26,45.9432
2018-06-27,47.143
2018-06-28,45.1535
2018-06-29,45.4432
2018-07-02,45.7578
2018-07-03,46.4466
2018-07-05,46.2673
2018-07-06,45.9664
2018-07-09,43.0587
2018-07-10,43.3794
2018-07-11,43.5846
2018-07-12,43.288
2018-07-13,43.6983
2018-07-16,39.9492
2018-07-17,39.4389
2018-07-18,37.8389
2018-07-19,40.1035
2018-07-20,38.8642
2018-07-23,36.5199
2018-07-24,35.801
2018-07-25,35.2811
2018-07-26,35.376
2018-07-27,34.7863
2018-07-30,33.9381
2018-07-31,35.4608
2018-08-01,34.8217
2018-08-02,34.582
2018-08-03,32.5863
2018-08-06,33.5113
2018-08-07,32.9104
2018-08-08,32.5647
2018-08-09,33.7104
2018-08-10,35.1699
2018-08-13,37.2396
2018-08-14,36.1544
2018-08-15,37.2492
2018-08-16,36.119
2018-08-17,36.2035
2018-08-20,36.295
2018-08-21,35.1553
2018-08-22,35.5846
2018-08-23,36.1639
2018-08-24,36.5686
2018-08-27,34.776
2018-08-28,35.6407
2018-08-29,34.6002
2018-08-30,35.62
2018-08-31,36.4088
2018-09-04,35.7295
2018-09-05,36.3286
2018-09-06,36.8079
2018-09-07,36.2863
2018-09-10,36.8415
2018-09-11,36.307
2018-09-12,37.7604
2018-09-13,37.2156
2018-09-14,37.2346
2018-09-17,37.0001
2018-09-18,36.3604
2018-09-19,32.9975
2018-09-20,32.3941
2018-09-21,33.1493
2018-09-24,34.1975
2018-09-25,34.3924
2018-09-26,36.0311
2018-09-27,36.2354
2018-09-28,37.8932
2018-10-01,37.4897
2018-10-02,37.1458
2018-10-03,35.8199
2018-10-04,35.0165
2018-10-05,36.1811
2018-10-08,35.532
2018-10-09,36.6708
2018-10-10,39.2969
2018-10-11,42.1303
2018-10-12,43.2569
2018-10-15,43.5121
2018-10-16,41.6518
2018-10-17,40.4871
2018-10-18,42.1621
2018-10-19,42.1164
2018-10-22,43.7966
2018-10-23,44.6518
2018-10-24,46.9268
2018-10-25,45.3518
2018-10-26,46.7018
2018-10-29,45.4621
2018-10-30,43.5466
2018-10-31,41.3173
2018-11-01,41.4569
2018-11-02,42.1518
2018-11-05,41.7303
2018-11-06,
2018-11-07,39.1734
2018-11-08,38.7346
2018-11-09,39.539
2018-11-12,41.7338
2018-11-13,40.8639
2018-11-14,43.2018
2018-11-15,40.8648
2018-11-16,40.7088
2018-11-19,40.2174
2018-11-20,42.4365
2018-11-21,43.0451
2018-11-23,44.176
2018-11-26,41.5053
2018-11-27,41.4588
2018-11-28,39.8846
2018-11-29,40.8752
2018-11-30,39.8682
2018-12-03,39.0684
2018-12-04,43.5829
2018-12-06,45.6208
2018-12-07,47.3449
2018-12-10,49.1828
2018-12-11,50.2276
2018-12-12,49.4673
2018-12-13,49.6173
2018-12-14,50.3932
2018-12-17,51.5518
2018-12-18,52.0268
2018-12-19,53.2423
2018-12-20,54.3776
2018-12-21,56.5768
2018-12-24,58.4569
2018-12-26,54.9268
2018-12-27,53.8966
2018-12-28,53.9621
2018-12-31,53.1862
2019-01-02,51.4912
2019-01-03,53.0664
2019-01-04,49.2311
2019-01-07,49.1311
2019-01-08,49.4862
2019-01-09,
2019-01-10,49.6362
2019-01-11,49.9914
2019-01-14,49.0518
2019-01-15,48.4155
2019-01-16,47.4811
2019-01-17,47.2311
2019-01-18,45.4759
2019-01-22,47.1259
2019-01-23,47.2759
2019-01-24,47.3009
2019-01-25,46.4457
2019-01-28,46.1207
2019-01-29,45.5707
2019-01-30,45.4457
2019-01-31,46.5768
2019-02-01,46.094
2019-02-04,45.9207
2019-02-05,46.3217
2019-02-06,46.2966
2019-02-07,47.8966
2019-02-08,48.8415
2019-02-11,49.2863
2019-02-12,47.5414
2019-02-13,47.0862
2019-02-14,
2019-02-15,44.7225
2019-02-19,45.0966
2019-02-20,47.2085
2019-02-21,44.8017
2019-02-22,45.6663
2019-02-25,44.037
2019-02-26,45.0965
2019-02-27,45.3362
2019-02-28,45.9664
2019-03-01,45.8414
2019-03-04,46.3913
2019-03-05,46.131
2019-03-06,46.456
2019-03-07,47.631
2019-03-08,47.581
2019-03-11,46.131
2019-03-12,46.4259
2019-03-13,45.9509
2019-03-14,45.0509
2019-03-15,46.382
2019-03-18,43.4259
2019-03-19,43.4509
2019-03-20,45.8957
2019-03-21,47.7207
2019-03-22,50.7958
2019-03-25,51.9309
2019-03-26,50.8708
2019-03-27,50.9708
2019-03-28,50.0707
2019-03-29,49.4707
2019-04-01,46.1707
2019-04-02,45.7207
2019-04-03,45.4706
2019-04-04,44.5213
2019-04-05,44.8206
2019-04-08,44.4205
2019-04-09,45.1205
2019-04-10,44.5705
2019-04-11,43.7204
2019-04-12,39.0005
2019-04-15,40.1255
2019-04-16,39.0754
2019-04-17,35.9608
2019-04-18,36.8954
2019-04-22,36.6802
2019-04-23,36.0301
2019-04-24,36.68
2019-04-25,36.6799
2019-04-26,36.2434
2019-04-29,34.3347
2019-04-30,34.7796
2019-05-01,35.2746
2019-05-02,35.4197
2019-05-03,34.5892
2019-05-06,35.6744
2019-05-07,37.8816
2019-05-08,38.1716
2019-05-09,38.3486
2019-05-10,38.2534
2019-05-13,41.2486
2019-05-14,40.2389
2019-05-15,40.6035
2019-05-16,39.1487
2019-05-17,39.9085
2019-05-20,39.4488
2019-05-21,38.8988
2019-05-22,39.7135
2019-05-23,41.949
2019-05-24,40.949
2019-05-28,42.129
2019-05-29,43.0091
2019-05-30,44.1894
2019-05-31,44.7744
2019-06-03,44.6245
2019-06-04,41.0246
2019-06-05,40.3696
2019-06-06,40.7746
2019-06-07,41.7996
2019-06-10,40.3996
2019-06-11,40.0795
2019-06-12,41.5446
2019-06-13,41.3696
2019-06-14,40.8946
2019-06-17,41.5896
2019-06-18,40.1096
2019-06-19,40.9796
2019-06-20,40.7293
2019-06-21,41.6281
2019-06-24,42.3545
2019-06-25,43.5545
2019-06-26,42.7795
2019-06-27,42.354
2019-06-28,39.5332
2019-07-01,37.5141
2019-07-02,37.564
2019-07-03,37.8091
2019-07-05,37.5243
2019-07-08,37.5791
2019-07-09,37.1589
2019-07-10,37.9193
2019-07-11,36.4039
2019-07-12,35.6039
2019-07-15,37.3538
2019-07-16,35.274
2019-07-17,36.774
2019-07-18,36.4239
2019-07-19,37.1489
2019-07-22,36.4739
2019-07-23,34.1037
2019-07-24,33.8287
2019-07-25,35.1239
2019-07-26,34.4287
2019-07-29,34.999
2019-07-30,34.849
2019-07-31,35.0222
2019-08-01,38.1741
2019-08-02,37.9742
2019-08-05,41.718
2019-08-06,40.8293
2019-08-07,42.7696
2019-08-08,41.2495
2019-08-09,41.5595
2019-08-12,42.6997
2019-08-13,42.0048
2019-08-14,45.8848
2019-08-15,45.595
2019-08-16,42.985
2019-08-19,42.2051
2019-08-20,43.6652
2019-08-21,43.1256
2019-08-22,42.0108
2019-08-23,45.1809
2019-08-26,44.2713
2019-08-27,45.7063
2019-08-28,44.3564
2019-08-29,41.8468
2019-08-30,41.2969
2019-09-03,
2019-09-04,41.082
2019-09-05,38.7772
2019-09-06,38.6368
2019-09-09,36.7174
2019-09-10,35.4524
2019-09-11,35.007
2019-09-12,33.9507
2019-09-13,32.4354
2019-09-16,32.9451
2019-09-17,33.5198
2019-09-18,32.3844
2019-09-19,32.5439
2019-09-20,32.4835
2019-09-23,34.2236
2019-09-24,34.8586
2019-09-25,34.0833
2019-09-26,34.9987
2019-09-27,34.4628
2019-09-30,34.6625
2019-10-01,36.4531
2019-10-02,38.878
2019-10-03,39.2488
2019-10-04,36.8286
2019-10-07,36.8988
2019-10-08,39.2982
2019-10-09,38.5184
2019-10-10,37.1033
2019-10-11,35.0979
2019-10-14,34.9288
2019-10-15,31.6373
2019-10-16,31.8536
2019-10-17,31.2584
2019-10-18,30.7687
2019-10-21,28.6024
2019-10-22,28.1695
2019-10-23,27.3163
2019-10-24,27.3611
2019-10-25,26.6048
2019-10-28,25.9591
2019-10-29,26.0986
2019-10-30,26.8423
2019-10-31,27.6874
2019-11-01,25.2462
2019-11-04,26.0364
2019-11-05,26.5135
2019-11-06,26.274
2019-11-07,25.5957
2019-11-08,25.7631
2019-11-11,25.7076
2019-11-12,26.2868
2019-11-13,26.8705
2019-11-14,26.6701
2019-11-15,26.0944
2019-11-18,25.2734
2019-11-19,25.4492
2019-11-20,26.0461
2019-11-21,25.7346
2019-11-22,25.0096
2019-11-25,24.5254
2019-11-26,24.1369
2019-11-27,24.03
2019-11-29,24.2413
2019-12-02,24.4412
2019-12-03,25.7461
2019-12-04,24.032
2019-12-05,23.5021
2019-12-06,22.171
2019-12-09,22.6409
2019-12-10,22.5575
2019-12-11,22.7632
2019-12-12,21.073
2019-12-13,21.0692
2019-12-16,20.4577
2019-12-17,19.837
2019-12-18,19.7535
2019-12-19,20.2171
2019-12-20,19.4959
2019-12-23,19.854
2019-12-24,19.5126
2019-12-26,18.8341
2019-12-27,18.6082
2019-12-30,19.0197
2019-12-31,18.4731
2020-01-02,17.2933
2020-01-03,19.1505
2020-01-06,19.2751
2020-01-07,20.8083
2020-01-08,20.2416
2020-01-09,19.6165
2020-01-10,20.429
2020-01-13,19.4082
2020-01-14,18.6248
2020-01-15,19.654
2020-01-16,19.1041
2020-01-17,18.3792
2020-01-21,19.546
2020-01-22,19.442
2020-01-23,19.8048
2020-01-24,22.2636
2020-01-27,23.3182
2020-01-28,21.3266
2020-01-29,21.5099
2020-01-30,20.3606
2020-01-31,23.0231
2020-02-03,22.2112
2020-02-04,20.9926
2020-02-05,19.4863
2020-02-06,19.2858
2020-02-07,19.6103
2020-02-10,19.3896
2020-02-11,19.006
2020-02-12,18.8433
2020-02-13,18.9434
2020-02-14,19.0462
2020-02-18,21.0871
2020-02-19,19.625
2020-02-20,19.6673
2020-02-21,20.9418
2020-02-24,23.9782
2020-02-25,29.0984
2020-02-26,28.3411
2020-02-27,32.5797
2020-02-28,39.3099
2020-03-02,34.0811
2020-03-03,37.5981
2020-03-04,35.1168
2020-03-05,40.169
2020-03-06,46.0717
2020-03-09,60.6004
2020-03-10,53.056
2020-03-11,57.9642
2020-03-12,65.6677
2020-03-13,50.9994
2020-03-16,65.4895
2020-03-17,60.8446
2020-03-18,72.3361
2020-03-19,68.6639
2020-03-20,70.2217
2020-03-23,73.639
2020-03-24,64.5928
2020-03-25,63.3739
2020-03-26,54.7565
2020-03-27,61.6852
2020-03-30,58.9551
2020-03-31,62.5356
2020-04-01,68.1345
2020-04-02,64.8336
2020-04-03,67.1081
2020-04-06,62.3847
2020-04-07,60.8667
2020-04-08,57.6168
2020-04-09,49.8779
2020-04-13,54.8049
2020-04-14,56.9807
2020-04-15,61.6436
2020-04-16,65.0322
2020-04-17,57.912
2020-04-20,61.05
2020-04-21,63.4759
2020-04-22,63.1474
2020-04-23,63.1051
2020-04-24,61.904
2020-04-27,57.8262
2020-04-28,57.3091
2020-04-29,54.9706
2020-04-30,56.7878
2020-05-01,59.4846
2020-05-04,61.3396
2020-05-05,61.5314
2020-05-06,63.2342
2020-05-07,62.4266
2020-05-08,60.9327
2020-05-11,63.3706
2020-05-12,66.0024
2020-05-13,69.0457
2020-05-14,66.2355
2020-05-15,67.526
2020-05-18,61.9508
2020-05-19,64.3005
2020-05-20,61.8413
2020-05-21,62.9462
2020-05-22,63.4331
2020-05-26,57.6698
2020-05-27,53.0799
2020-05-28,53.9923
2020-05-29,56.3174
2020-06-01,55.1925
2020-06-02,54.6802
2020-06-03,50.1163
2020-06-04,48.8051
2020-06-05,45.0907
2020-06-08,43.835
2020-06-09,44.3746
2020-06-10,48.3025
2020-06-11,55.7872
2020-06-12,53.0645
2020-06-15,53.2225
2020-06-16,52.4353
2020-06-17,54.3524
2020-06-18,54.9235
2020-06-19,56.3242
2020-06-22,57.0706
2020-06-23,
2020-06-24,59.1103
2020-06-25,56.3949
2020-06-26,61.1926
2020-06-29,60.8993
2020-06-30,59.6379
2020-07-01,60.2673
2020-07-02,59.9213
2020-07-06,57.9123
2020-07-07,60.4685
2020-07-08,59.8802
2020-07-09,61.7726
2020-07-10,57.1169
2020-07-13,56.9951
2020-07-14,54.4872
2020-07-15,53.0819
2020-07-16,53.0426
2020-07-17,55.503
2020-07-20,55.6329
2020-07-21,53.9899
2020-07-22,54.5875
2020-07-23,54.3416
2020-07-24,55.0479
2020-07-27,55.9536
2020-07-28,55.4927
2020-07-29,53.4814
2020-07-30,55.7867
2020-07-31,56.1004
2020-08-03,57.2271
2020-08-04,57.8354
2020-08-05,56.2949
2020-08-06,56.4049
2020-08-07,54.4798
2020-08-10,53.483
2020-08-11,50.804
2020-08-12,51.5155
2020-08-13,52.1035
2020-08-14,51.9021
2020-08-17,54.1468
2020-08-18,55.8174
2020-08-19,55.4872
2020-08-20,56.4219
2020-08-21,56.3411
2020-08-24,54.0087
2020-08-25,53.5861
2020-08-26,54.7575
2020-08-27,52.085
2020-08-28,52.0548
2020-08-31,53.8955
2020-09-01,54.3746
2020-09-02,53.6586
2020-09-03,53.7692
2020-09-04,52.1373
2020-09-08,54.6539
2020-09-09,53.4856
2020-09-10,54.434
2020-09-11,53.2938
2020-09-14,52.1708
2020-09-15,55.3539
2020-09-16,54.3387
2020-09-17,55.6979
2020-09-18,55.2826
2020-09-21,58.6151
2020-09-22,59.5854
2020-09-23,60.7588
2020-09-24,60.741
2020-09-25,60.3309
2020-09-28,57.5285
2020-09-29,58.1265
2020-09-30,57.0975
2020-10-01,56.227
2020-10-02,55.953
2020-10-05,53.623
2020-10-06,54.9638
2020-10-07,54.1975
2020-10-08,52.5415
2020-10-09,52.5617
2020-10-12,51.0254
2020-10-13,52.1598
2020-10-14,52.5831
2020-10-15,51.1291
2020-10-16,51.3876
2020-10-19,53.0372
2020-10-20,52.7834
2020-10-21,53.0369
2020-10-22,49.9612
2020-10-23,49.5711
2020-10-26,51.6432
2020-10-27,53.4472
2020-10-28,56.0588
2020-10-29,55.3579
2020-10-30,54.7248
2020-11-02,52.2634
2020-11-03,50.8523
2020-11-04,53.2269
2020-11-05,49.5768
2020-11-06,51.2677
2020-11-09,40.696
2020-11-10,38.8533
2020-11-11,39.2328
2020-11-12,41.5161
2020-11-13,40.8431
2020-11-16,38.5708
2020-11-17,39.2349
2020-11-18,40.0567
2020-11-19,39.824
2020-11-20,44.3408
2020-11-23,42.094
2020-11-24,39.5498
2020-11-25,40.1899
2020-11-27,40.3508
2020-11-30,42.3725
2020-12-01,39.8025
2020-12-02,38.1742
2020-12-03,36.8488
2020-12-04,39.1406
2020-12-07,39.2956
2020-12-08,38.5801
2020-12-09,39.2483
2020-12-10,40.192
2020-12-11,39.9578
2020-12-14,40.8327
2020-12-15,39.9744
2020-12-16,39.4349
2020-12-17,39.8158
2020-12-18,40.1688
2020-12-21,38.5971
2020-12-22,38.9353
2020-12-23,37.3499
2020-12-24,34.5068
2020-12-28,34.0095
2020-12-29,33.6925
2020-12-30,33.1714
2020-12-31,32.2968
2021-01-04,33.4738
2021-01-05,32.9903
2021-01-06,28.761
2021-01-07,32.5603
2021-01-08,33.4735
2021-01-11,33.0053
2021-01-12,27.1909
2021-01-13,24.5684
2021-01-14,26.6343
2021-01-15,26.6828
2021-01-19,27.1053
2021-01-20,26.5958
2021-01-21,27.7335
2021-01-22,31.1093
2021-01-25,32.076
2021-01-26,32.017
2021-01-27,35.6888
2021-01-28,33.6316
2021-01-29,34.6792
2021-02-01,30.9023
2021-02-02,28.4617
2021-02-03,27.6567
2021-02-04,25.48
2021-02-05,25.2368
2021-02-08,24.7256
2021-02-09,24.2915
2021-02-10,24.317
2021-02-11,26.1353
2021-02-12,25.1766
2021-02-16,24.3646
2021-02-17,23.8013
2021-02-18,23.4359
2021-02-19,22.8718
2021-02-22,28.8734
2021-02-23,28.9716
2021-02-24,29.251
2021-02-25,29.9777
2021-02-26,23.0373
2021-03-01,20.4107
2021-03-02,26.567
2021-03-03,27.1413
2021-03-04,26.0636
2021-03-05,20.3823
2021-03-08,20.2447
2021-03-09,23.4511
2021-03-10,17.7073
2021-03-11,20.8147
2021-03-12,16.5327
2021-03-15,16.1548
2021-03-16,19.0046
2021-03-17,16.0723
2021-03-18,17.7674
2021-03-19,18.3603
2021-03-22,18.5144
2021-03-23,18.4689
2021-03-24,17.8021
2021-03-25,16.4782
2021-03-26,15.6765
2021-03-29,16.8299
2021-03-30,15.488
2021-03-31,16.0919
2021-04-01,15.1485
2021-04-02,
2021-04-05,17.6491
2021-04-06,18.1819
2021-04-07,17.2241
2021-04-08,17.2287
2021-04-09,17.0717
2021-04-12,16.8105
2021-04-13,17.6271
2021-04-14,18.6213
2021-04-15,18.3771
2021-04-16,17.1422
2021-04-19,17.5954
2021-04-20,18.0408
2021-04-21,17.7121
2021-04-22,18.7764
2021-04-23,17.3928
2021-04-26,19.0768
2021-04-27,17.8745
2021-04-28,16.2776
2021-04-29,15.6806
2021-04-30,16.3401
2021-05-03,16.4995
2021-05-04,16.1977
2021-05-05,15.0471
2021-05-06,14.6506
2021-05-07,13.3733
2021-05-10,13.7561
2021-05-11,15.7617
2021-05-12,16.4502
2021-05-13,14.9948
2021-05-14,14.0038
2021-05-17,14.6115
2021-05-18,14.9427
2021-05-19,15.5521
2021-05-20,15.3495
2021-05-21,14.1316
2021-05-24,13.7245
2021-05-25,13.4786
2021-05-26,13.2151
2021-05-27,12.6358
2021-05-28,12.6693
2021-06-01,12.3706
2021-06-02,12.5738
2021-06-03,12.7956
2021-06-04,12.1732
2021-06-07,11.9764
2021-06-08,11.917
2021-06-09,12.9875
2021-06-10,12.9931
2021-06-11,13.3026
2021-06-14,14.1024
2021-06-15,14.9789
2021-06-16,13.9497
2021-06-17,15.4789
2021-06-18,18.3662
2021-06-21,16.7432
2021-06-22,15.9951
2021-06-23,15.8529
2021-06-24,15.0047
2021-06-25,14.3286
2021-06-28,14.4031
2021-06-29,13.766
2021-06-30,13.7712
