Date,CME_Actual_Price
2021-07-01,13.8902
2021-07-02,13.6052
2021-07-06,14.128
2021-07-07,13.2732
2021-07-08,14.9501
2021-07-09,13.5006
2021-07-12,12.6927
2021-07-13,13.2857
2021-07-14,13.7009
2021-07-15,13.7806
2021-07-16,15.0184
2021-07-19,18.1158
2021-07-20,16.9258
2021-07-21,14.8529
2021-07-22,15.3774
2021-07-23,15.3741
2021-07-26,15.4126
2021-07-27,15.2865
2021-07-28,15.0566
2021-07-29,14.2654
2021-07-30,14.6827
2021-08-02,15.0123
2021-08-03,14.3852
2021-08-04,14.9783
2021-08-05,14.3054
2021-08-06,12.7849
2021-08-09,12.9476
2021-08-10,12.2289
2021-08-11,11.7252
2021-08-12,11.626
2021-08-13,12.0202
2021-08-16,12.1318
2021-08-17,12.9897
2021-08-18,13.663
2021-08-19,14.4254
2021-08-20,13.4473
2021-08-23,13.721
2021-08-24,13.4926
2021-08-25,12.6473
2021-08-26,12.4009
2021-08-27,11.9719
2021-08-30,12.2291
2021-08-31,12.2914
2021-09-01,12.3836
2021-09-02,11.9055
2021-09-03,12.2477
2021-09-07,12.0239
2021-09-08,12.5181
2021-09-09,12.7058
2021-09-10,11.7652
2021-09-13,10.7706
2021-09-14,12.4842
2021-09-15,12.2578
2021-09-16,11.1441
2021-09-17,11.3886
2021-09-20,13.7465
2021-09-21,13.7035
2021-09-22,12.0532
2021-09-23,10.1622
2021-09-24,9.4118
2021-09-27,9.887
2021-09-28,10.1603
2021-09-29,10.5406
2021-09-30,11.2549
2021-10-01,10.7241
2021-10-04,17.2438
2021-10-05,15.3865
2021-10-06,15.7248
2021-10-07,14.8695
2021-10-08,14.2915
2021-10-11,15.0501
2021-10-12,14.221
2021-10-13,15.306
2021-10-14,14.623
2021-10-15,13.8669
2021-10-18,13.9235
2021-10-19,14.2014
2021-10-20,13.5572
2021-10-21,12.3245
2021-10-22,11.8881
2021-10-25,11.7979
2021-10-26,11.6094
2021-10-27,12.8729
2021-10-28,11.8941
2021-10-29,11.6152
2021-11-01,11.9114
2021-11-02,11.7364
2021-11-03,11.6114
2021-11-04,12.2115
2021-11-05,14.4146
2021-11-08,14.4959
2021-11-09,14.232
2021-11-10,15.3748
2021-11-11,14.3274
2021-11-12,12.2349
2021-11-15,12.3428
2021-11-16,11.832
2021-11-17,15.8696
2021-11-18,16.0091
2021-11-19,16.4605
2021-11-22,12.9528
2021-11-23,12.336
2021-11-24,12.7643
2021-11-26,19.2816
2021-11-29,17.0422
2021-11-30,16.086
2021-12-01,16.7324
2021-12-02,19.1502
2021-12-03,20.908
2021-12-06,18.9635
2021-12-07,13.8796
2021-12-08,14.6489
2021-12-09,14.5354
2021-12-10,14.3469
2021-12-13,15.1462
2021-12-14,14.7382
2021-12-15,17.8523
2021-12-16,18.723
2021-12-17,19.5437
2021-12-20,20.5841
2021-12-21,19.1803
2021-12-22,18.5762
2021-12-23,18.2406
2021-12-27,14.4865
2021-12-28,14.5162
2021-12-29,14.1775
2021-12-30,14.3843
2021-12-31,14.2552
2022-01-03,12.9844
2022-01-04,11.8505
2022-01-05,12.2826
2022-01-06,12.6934
2022-01-07,12.3159
2022-01-10,19.7982
2022-01-11,19.0737
2022-01-12,19.2758
2022-01-13,19.685
2022-01-14,18.7584
2022-01-18,17.3122
2022-01-19,17.7394
2022-01-20,18.3584
2022-01-21,19.57
2022-01-24,24.433
2022-01-25,22.6929
2022-01-26,22.3342
2022-01-27,22.9824
2022-01-28,21.0848
2022-01-31,17.7058
2022-02-01,16.4844
2022-02-02,16.7727
2022-02-03,17.3842
2022-02-04,16.0192
2022-02-07,21.3156
2022-02-08,21.5969
2022-02-09,21.0633
2022-02-10,21.7448
2022-02-11,22.0661
2022-02-14,22.2035
2022-02-15,23.1526
2022-02-16,22.914
2022-02-17,17.0243
2022-02-18,17.0709
2022-02-22,18.1382
2022-02-23,19.142
2022-02-24,20.502
2022-02-25,26.0736
2022-02-28,27.119
2022-03-01,30.3135
2022-03-02,28.081
2022-03-03,23.5591
2022-03-04,25.8273
2022-03-07,29.0992
2022-03-08,33.6578
2022-03-09,26.2052
2022-03-10,27.1005
2022-03-11,28.8805
2022-03-14,28.138
2022-03-15,26.5939
2022-03-16,31.3773
2022-03-17,22.5024
2022-03-18,21.1868
2022-03-21,22.4589
2022-03-22,21.5418
2022-03-23,22.5946
2022-03-24,21.9772
2022-03-25,21.9962
2022-03-28,21.6976
2022-03-29,21.1105
2022-03-30,20.5347
2022-03-31,23.0151
2022-04-01,23.4691
2022-04-04,25.3276
2022-04-05,26.1117
2022-04-06,27.2148
2022-04-07,29.3419
2022-04-08,28.0886
2022-04-11,29.2642
2022-04-12,28.9747
2022-04-13,29.6419
2022-04-14,30.4038
2022-04-18,28.9204
2022-04-19,27.3674
2022-04-20,26.7296
2022-04-21,27.7471
2022-04-22,30.2064
2022-04-25,30.6006
2022-04-26,37.0006
2022-04-27,37.0353
2022-04-28,32.6249
2022-04-29,35.9971
2022-05-02,35.0478
2022-05-03,32.8612
2022-05-04,29.8542
2022-05-05,32.6174
2022-05-06,33.184
2022-05-09,34.8583
2022-05-10,36.7567
2022-05-11,37.1469
2022-05-12,41.542
2022-05-13,40.1686
2022-05-16,37.1105
2022-05-17,33.7529
2022-05-18,35.7918
2022-05-19,36.6542
2022-05-20,37.381
2022-05-23,33.4807
2022-05-24,33.1659
2022-05-25,32.5724
2022-05-26,31.4489
2022-05-27,30.7203
2022-05-31,30.6194
2022-06-01,30.8375
2022-06-02,31.3394
2022-06-03,31.5118
2022-06-06,31.21
2022-06-07,30.9239
2022-06-08,31.5221
2022-06-09,33.0868
2022-06-10,36.2188
2022-06-13,38.7044
2022-06-14,39.5808
2022-06-15,38.1029
2022-06-16,39.9145
2022-06-17,39.9296
2022-06-21,37.4102
2022-06-22,38.1264
2022-06-23,39.2568
2022-06-24,36.4783
2022-06-27,36.8686
2022-06-28,37.2095
2022-06-29,
2022-06-30,
2022-07-01,
2022-07-05,39.1228
2022-07-06,43.5507
2022-07-07,41.9395
2022-07-08,41.876
2022-07-11,42.7124
2022-07-12,43.2454
2022-07-13,39.7088
2022-07-14,42.9901
2022-07-15,38.6287
2022-07-18,39.5422
2022-07-19,36.8172
2022-07-20,37.0172
2022-07-21,36.2594
2022-07-22,36.8865
2022-07-25,36.5115
2022-07-26,38.0594
2022-07-27,36.5016
2022-07-28,36.9094
2022-07-29,36.0672
2022-08-01,40.2533
2022-08-02,41.3966
2022-08-03,40.3602
2022-08-04,41.4743
2022-08-05,39.3813
2022-08-08,40.3527
2022-08-09,39.5289
2022-08-10,37.3892
2022-08-11,37.3148
2022-08-12,36.2347
2022-08-15,35.9223
2022-08-16,35.5091
2022-08-17,36.0867
2022-08-18,36.1036
2022-08-19,38.1773
2022-08-22,40.8005
2022-08-23,41.0913
2022-08-24,40.8422
2022-08-25,39.4976
2022-08-26,41.7956
2022-08-29,41.7685
2022-08-30,37.8884
2022-08-31,38.3567
2022-09-01,37.8491
2022-09-02,38.4809
2022-09-06,38.3274
2022-09-07,36.427
2022-09-08,34.4907
2022-09-09,33.6219
2022-09-12,32.7154
2022-09-13,36.1501
2022-09-14,37.0764
2022-09-15,35.7249
2022-09-16,36.2636
2022-09-19,35.3491
2022-09-20,36.9166
2022-09-21,39.4765
2022-09-22,40.3865
2022-09-23,42.7006
2022-09-26,44.6183
2022-09-27,45.7684
2022-09-28,43.4979
2022-09-29,45.2418
2022-09-30,46.7708
2022-10-03,43.6054
2022-10-04,39.4993
2022-10-05,44.8124
2022-10-06,46.1003
2022-10-07,44.3911
2022-10-10,45.9502
2022-10-11,48.7288
2022-10-12,47.4051
2022-10-13,42.6786
2022-10-14,41.1147
2022-10-17,39.4
2022-10-18,38.6728
2022-10-19,39.2104
2022-10-20,39.4039
2022-10-21,38.1876
2022-10-24,38.0692
2022-10-25,36.6352
2022-10-26,36.3748
2022-10-27,36.0763
2022-10-28,35.5946
2022-10-31,35.3065
2022-11-01,34.7447
2022-11-02,34.7344
2022-11-03,43.2811
2022-11-04,43.3908
2022-11-07,34.4921
2022-11-08,33.6033
2022-11-09,33.3723
2022-11-10,33.6981
2022-11-11,32.0874
2022-11-14,31.5727
2022-11-15,31.3472
2022-11-16,38.4038
2022-11-17,35.6517
2022-11-18,30.6644
2022-11-21,30.5961
2022-11-22,29.4138
2022-11-23,29.6836
2022-11-25,29.4661
2022-11-28,28.5702
2022-11-29,29.0829
2022-11-30,28.0519
2022-12-01,28.8515
2022-12-02,34.8824
2022-12-05,35.1089
2022-12-06,35.6317
2022-12-07,35.998
2022-12-08,35.4659
2022-12-09,35.7656
2022-12-12,35.2618
2022-12-13,27.8457
2022-12-14,27.4746
2022-12-15,28.3326
2022-12-16,28.6754
2022-12-19,28.0451
2022-12-20,27.6407
2022-12-21,27.0056
2022-12-22,28.3277
2022-12-23,27.9693
2022-12-27,27.471
2022-12-28,27.6463
2022-12-29,27.6654
2022-12-30,27.5279
2023-01-03,27.4593
2023-01-04,27.1675
2023-01-05,28.0357
2023-01-06,27.443
2023-01-09,27.1802
2023-01-10,27.0307
2023-01-11,26.9281
2023-01-12,26.7084
2023-01-13,26.3347
2023-01-17,25.4521
2023-01-18,24.7469
2023-01-19,24.3013
2023-01-20,23.8147
2023-01-23,23.2563
2023-01-24,22.3352
2023-01-25,22.4402
2023-01-26,21.9315
2023-01-27,21.6923
2023-01-30,27.1662
2023-01-31,26.3938
2023-02-01,26.1257
2023-02-02,20.8813
2023-02-03,21.2854
2023-02-06,20.4673
2023-02-07,20.8631
2023-02-08,20.8286
2023-02-09,21.0073
2023-02-10,21.0319
2023-02-13,20.4105
2023-02-14,19.1884
2023-02-15,18.9308
2023-02-16,19.2609
2023-02-17,19.1116
2023-02-21,19.9235
2023-02-22,19.987
2023-02-23,19.3655
2023-02-24,19.4464
2023-02-27,18.8329
2023-02-28,18.9711
2023-03-01,18.7073
2023-03-02,19.5497
2023-03-03,24.6718
2023-03-06,24.3921
2023-03-07,25.0093
2023-03-08,19.0958
2023-03-09,24.3772
2023-03-10,23.2347
2023-03-13,24.8223
2023-03-14,21.7233
2023-03-15,26.5112
2023-03-16,23.8863
2023-03-17,28.4506
2023-03-20,26.2682
2023-03-21,23.9023
2023-03-22,26.1831
2023-03-23,26.8783
2023-03-24,28.1791
2023-03-27,25.1841
2023-03-28,24.8345
2023-03-29,24.165
2023-03-30,24.4954
2023-03-31,23.3362
2023-04-03,26.3508
2023-04-04,28.2361
2023-04-05,28.3741
2023-04-06,24.6869
2023-04-07,
2023-04-10,25.7117
2023-04-11,25.1221
2023-04-12,25.1069
2023-04-13,24.8421
2023-04-14,18.9818
2023-04-17,25.2389
2023-04-18,17.4429
2023-04-19,17.2751
2023-04-20,17.5538
2023-04-21,18.4913
2023-04-24,18.0687
2023-04-25,20.0868
2023-04-26,24.9823
2023-04-27,23.9259
2023-04-28,19.0894
2023-05-01,17.6319
2023-05-02,19.4564
2023-05-03,21.0646
2023-05-04,22.8675
2023-05-05,23.3928
2023-05-08,23.5796
2023-05-09,23.7226
2023-05-10,23.4867
2023-05-11,20.8387
2023-05-12,21.937
2023-05-15,20.9526
2023-05-16,21.3478
2023-05-17,18.8663
2023-05-18,18.23
2023-05-19,18.4751
2023-05-22,18.7425
2023-05-23,19.6944
2023-05-24,20.5944
2023-05-25,20.2084
2023-05-26,19.3021
2023-05-30,18.5745
2023-05-31,19.695
2023-06-01,18.4154
2023-06-02,16.2542
2023-06-05,19.9666
2023-06-06,20.0907
2023-06-07,19.4743
2023-06-08,19.2092
2023-06-09,19.2533
2023-06-12,18.9847
2023-06-13,18.8625
2023-06-14,15.6554
2023-06-15,14.9295
2023-06-16,14.3028
2023-06-20,14.906
2023-06-21,14.7761
2023-06-22,16.4526
2023-06-23,16.6764
2023-06-26,17.7769
2023-06-27,17.4968
2023-06-28,17.6601
2023-06-29,15.9408
2023-06-30,13.0288
2023-07-03,12.5985
2023-07-05,13.0639
2023-07-06,15.9712
2023-07-07,15.5753
2023-07-10,15.3488
2023-07-11,14.7494
2023-07-12,14.3331
2023-07-13,11.5075
2023-07-14,11.0046
2023-07-17,9.929
2023-07-18,9.6414
2023-07-19,9.4571
2023-07-20,9.0843
2023-07-21,9.1966
2023-07-24,11.6515
2023-07-25,11.809
2023-07-26,11.7603
2023-07-27,12.0141
2023-07-28,11.7668
2023-07-31,8.2747
2023-08-01,8.3069
2023-08-02,9.3439
2023-08-03,9.3098
2023-08-04,9.4125
2023-08-07,10.4909
2023-08-08,10.8735
2023-08-09,11.6312
2023-08-10,11.3901
2023-08-11,11.0528
2023-08-14,10.7651
2023-08-15,12.2103
2023-08-16,12.4521
2023-08-17,14.8735
2023-08-18,14.6938
2023-08-21,15.7757
2023-08-22,16.6888
2023-08-23,15.9953
2023-08-24,16.2128
2023-08-25,15.7447
2023-08-28,13.3986
2023-08-29,12.904
2023-08-30,13.0988
2023-08-31,13.9468
2023-09-01,14.187
2023-09-05,14.3523
2023-09-06,14.4318
2023-09-07,15.106
2023-09-08,14.5584
2023-09-11,15.8933
2023-09-12,15.396
2023-09-13,15.2845
2023-09-14,11.7935
2023-09-15,12.0215
2023-09-18,11.9745
2023-09-19,12.1039
2023-09-20,12.3701
2023-09-21,13.1419
2023-09-22,13.8743
2023-09-25,13.4361
2023-09-26,14.3459
2023-09-27,14.2044
2023-09-28,13.1325
2023-09-29,14.4455
2023-10-02,14.5693
2023-10-03,15.0236
2023-10-04,15.4943
2023-10-05,16.4561
2023-10-06,15.7099
2023-10-09,15.6812
2023-10-10,15.306
2023-10-11,15.0262
2023-10-12,14.6751
2023-10-13,12.5612
2023-10-16,12.4939
2023-10-17,12.2685
2023-10-18,13.2686
2023-10-19,13.6548
2023-10-20,16.1935
2023-10-23,16.7659
2023-10-24,16.51
2023-10-25,17.0362
2023-10-26,16.2804
2023-10-27,19.1099
2023-10-30,17.7057
2023-10-31,17.7428
2023-11-01,17.5575
2023-11-02,16.2312
2023-11-03,14.1456
2023-11-06,13.3033
2023-11-07,13.3358
2023-11-08,15.4804
2023-11-09,15.7091
2023-11-10,14.9123
2023-11-13,12.5911
2023-11-14,11.5709
2023-11-15,11.138
2023-11-16,10.8099
2023-11-17,10.6136
2023-11-20,12.5313
2023-11-21,12.187
2023-11-22,12.2653
2023-11-24,12.3287
2023-11-27,12.1802
2023-11-28,13.0863
2023-11-29,12.082
2023-11-30,13.2004
2023-12-01,13.2804
2023-12-04,13.4331
2023-12-05,13.3821
2023-12-06,13.0879
2023-12-07,13.773
2023-12-08,13.9
2023-12-11,18.6057
2023-12-12,18.5982
2023-12-13,18.4555
2023-12-14,19.1569
2023-12-15,19.6217
2023-12-18,20.1334
2023-12-19,13.965
2023-12-20,13.4303
2023-12-21,14.2576
2023-12-22,14.0363
2023-12-26,14.2011
2023-12-27,18.7585
2023-12-28,18.7456
2023-12-29,17.7737
2024-01-02,18.7077
2024-01-03,18.5474
2024-01-04,19.2438
2024-01-05,19.813
2024-01-08,13.0305
2024-01-09,12.444
2024-01-10,12.316
2024-01-11,11.884
2024-01-12,10.1106
2024-01-16,9.3784
2024-01-17,16.5946
2024-01-18,16.4413
2024-01-19,17.1673
2024-01-22,16.8783
2024-01-23,16.1024
2024-01-24,16.8661
2024-01-25,18.1731
2024-01-26,18.0286
2024-01-29,18.2997
2024-01-30,20.463
2024-01-31,19.9584
2024-02-01,19.1072
2024-02-02,19.9651
2024-02-05,20.2397
2024-02-06,20.3381
2024-02-07,20.9413
2024-02-08,20.5773
2024-02-09,19.9776
2024-02-12,21.0678
2024-02-13,19.9266
2024-02-14,21.4499
2024-02-15,23.3788
2024-02-16,23.7472
2024-02-20,23.2672
2024-02-21,23.7172
2024-02-22,24.6788
2024-02-23,25.3799
2024-02-26,25.6475
2024-02-27,24.6216
2024-02-28,18.9782
2024-02-29,19.9167
2024-03-01,19.6471
2024-03-04,21.5096
2024-03-05,22.5933
2024-03-06,24.6533
2024-03-07,22.247
2024-03-08,22.5163
2024-03-11,26.698
2024-03-12,27.0411
2024-03-13,27.6906
2024-03-14,17.7073
2024-03-15,19.8537
2024-03-18,21.2035
2024-03-19,22.1493
2024-03-20,26.0364
2024-03-21,28.1428
2024-03-22,26.0087
2024-03-25,18.8087
2024-03-26,18.9227
2024-03-27,21.9891
2024-03-28,23.9585
2024-04-01,24.2831
2024-04-02,23.8301
2024-04-03,23.0335
2024-04-04,15.3469
2024-04-05,15.9829
2024-04-08,17.0572
2024-04-09,15.5262
2024-04-10,14.1868
2024-04-11,14.269
2024-04-12,7.4031
2024-04-15,7.6643
2024-04-16,6.672
2024-04-17,6.229
2024-04-18,14.9416
2024-04-19,17.1276
2024-04-22,18.9871
2024-04-23,15.9295
2024-04-24,16.4786
2024-04-25,16.9036
2024-04-26,16.6754
2024-04-29,16.4862
2024-04-30,15.6562
2024-05-01,22.7768
2024-05-02,23.3489
2024-05-03,21.576
2024-05-06,24.2963
2024-05-07,23.3007
2024-05-08,26.3733
2024-05-09,27.2609
2024-05-10,27.9483
2024-05-13,27.9896
2024-05-14,30.8384
2024-05-15,30.0898
2024-05-16,29.9687
2024-05-17,25.6071
2024-05-20,18.6977
2024-05-21,21.7892
2024-05-22,20.4727
2024-05-23,19.6244
2024-05-24,22.9923
2024-05-28,21.3847
2024-05-29,21.4731
2024-05-30,21.5749
2024-05-31,24.1184
2024-06-03,23.2845
2024-06-04,21.7257
2024-06-05,20.5857
2024-06-06,19.4775
2024-06-07,21.621
2024-06-10,21.4358
2024-06-11,18.0727
2024-06-12,15.6705
2024-06-13,16.9939
2024-06-14,17.3566
2024-06-17,18.4397
2024-06-18,19.1554
2024-06-20,21.3866
2024-06-21,25.8917
2024-06-24,27.4228
2024-06-25,27.0488
2024-06-26,26.3301
2024-06-27,27.4562
2024-06-28,29.308
2024-07-01,31.2023
2024-07-02,33.5784
2024-07-03,33.1506
2024-07-05,31.3776
2024-07-08,32.2155
2024-07-09,32.9334
2024-07-10,33.9317
2024-07-11,33.0408
2024-07-12,31.8452
2024-07-15,35.3552
2024-07-16,37.7294
2024-07-17,34.0915
2024-07-18,35.3316
2024-07-19,35.3031
2024-07-22,35.5752
2024-07-23,35.316
2024-07-24,34.8967
2024-07-25,34.5621
2024-07-26,37.5503
2024-07-29,36.2849
2024-07-30,39.362
2024-07-31,37.5349
2024-08-01,34.5869
2024-08-02,30.61
2024-08-05,29.416
2024-08-06,34.4146
2024-08-07,35.1123
2024-08-08,37.0477
2024-08-09,31.6377
2024-08-12,38.6084
2024-08-13,39.3562
2024-08-14,40.9387
2024-08-15,41.9635
2024-08-16,43.2268
2024-08-19,38.5172
2024-08-20,38.4406
2024-08-21,38.367
2024-08-22,39.5199
2024-08-23,40.8236
2024-08-26,42.6978
2024-08-27,43.2645
2024-08-28,44.4227
2024-08-29,44.0993
2024-08-30,46.3148
2024-09-03,42.6811
2024-09-04,41.9668
2024-09-05,37.754
2024-09-06,33.994
2024-09-09,37.4554
2024-09-10,31.0851
2024-09-11,31.4097
2024-09-12,30.6433
2024-09-13,29.1792
2024-09-16,31.9832
2024-09-17,31.9135
2024-09-18,30.0166
2024-09-19,32.8128
2024-09-20,33.1504
2024-09-23,32.3649
2024-09-24,33.4669
2024-09-25,32.0078
2024-09-26,31.9422
2024-09-27,32.68
2024-09-30,32.3019
2024-10-01,30.1507
2024-10-02,30.0256
2024-10-03,26.2201
2024-10-04,30.662
2024-10-07,30.7394
2024-10-08,30.1666
2024-10-09,31.9969
2024-10-10,31.3348
2024-10-11,39.0815
2024-10-14,40.3076
2024-10-15,40.9905
2024-10-16,41.487
2024-10-17,41.8694
2024-10-18,42.5514
2024-10-21,41.3502
2024-10-22,41.6044
2024-10-23,41.1189
2024-10-24,36.0521
2024-10-25,33.812
2024-10-28,42.2736
2024-10-29,36.9301
2024-10-30,37.4822
2024-10-31,36.897
2024-11-01,36.7402
2024-11-04,35.2653
2024-11-05,36.2532
2024-11-06,53.7466
2024-11-07,40.6355
2024-11-08,41.2562
2024-11-11,42.8188
2024-11-12,42.8891
2024-11-13,43.9559
2024-11-14,44.525
2024-11-15,47.1741
2024-11-18,47.2683
2024-11-19,46.9442
2024-11-20,45.4734
2024-11-21,48.034
2024-11-22,51.1193
2024-11-25,52.2114
2024-11-26,51.6975
2024-11-27,51.3586
2024-11-29,51.8096
2024-12-02,48.8396
2024-12-03,47.5913
2024-12-04,46.4909
2024-12-05,48.1522
2024-12-06,49.4884
2024-12-09,47.1007
2024-12-10,46.5361
2024-12-11,46.8717
2024-12-12,49.275
2024-12-13,48.1013
2024-12-16,47.9312
2024-12-17,47.0819
2024-12-18,41.9772
2024-12-19,44.4386
2024-12-20,47.8805
2024-12-23,48.0858
2024-12-24,50.7802
2024-12-26,55.0981
2024-12-27,53.9872
2024-12-30,52.6024
2024-12-31,53.1419
