Price,JPM_Close,VIX_Close
2019-10-08,93.8612060546875,20.280000686645508
2019-10-09,94.54112243652344,18.639999389648438
2019-10-10,95.86736297607422,17.56999969482422
2019-10-11,97.48741912841797,15.579999923706055
2019-10-14,97.74762725830078,14.569999694824219
2019-10-15,100.69390106201172,13.539999961853027
2019-10-16,100.45885467529297,13.680000305175781
2019-10-17,101.0212631225586,13.789999961853027
2019-10-18,101.19755554199219,14.25
2019-10-21,103.70735168457031,14.0
2019-10-22,104.7481918334961,14.460000038146973
2019-10-23,105.02517700195312,14.010000228881836
2019-10-24,104.94963836669922,13.710000038146973
2019-10-25,105.78902435302734,12.649999618530273
2019-10-28,106.19194030761719,13.109999656677246
2019-10-29,106.12479400634766,13.199999809265137
2019-10-30,105.53721618652344,12.329999923706055
2019-10-31,104.8572998046875,13.220000267028809
2019-11-01,107.27474975585938,12.300000190734863
2019-11-04,108.13095092773438,12.829999923706055
2019-11-05,108.36597442626953,13.100000381469727
2019-11-06,108.53387451171875,12.619999885559082
2019-11-07,109.12142944335938,12.729999542236328
2019-11-08,109.44042205810547,12.069999694824219
2019-11-11,109.05428314208984,12.6899995803833
2019-11-12,108.41634368896484,12.680000305175781
2019-11-13,107.84554290771484,13.0
2019-11-14,107.9462890625,13.050000190734863
2019-11-15,108.7269058227539,12.050000190734863
2019-11-18,109.64186096191406,12.460000038146973
2019-11-19,109.60829162597656,12.859999656677246
2019-11-20,108.81087493896484,12.779999732971191
2019-11-21,109.06266021728516,13.130000114440918
2019-11-22,109.78455352783203,12.34000015258789
2019-11-25,110.37213134765625,11.869999885559082
2019-11-26,110.5232162475586,11.539999961853027
2019-11-27,110.85060119628906,11.75
2019-11-29,110.5987548828125,12.619999885559082
2019-12-02,110.3553466796875,14.90999984741211
2019-12-03,108.93675994873047,15.960000038146973
2019-12-04,111.08560180664062,14.800000190734863
2019-12-05,111.68998718261719,14.520000457763672
2019-12-06,113.35198211669922,13.619999885559082
2019-12-09,112.82316589355469,15.859999656677246
2019-12-10,112.89872741699219,15.680000305175781
2019-12-11,112.63009643554688,14.989999771118164
2019-12-12,115.85335540771484,13.9399995803833
2019-12-13,114.83772277832031,12.630000114440918
2019-12-16,115.28258514404297,12.140000343322754
2019-12-17,115.98767852783203,12.289999961853027
2019-12-18,115.87016296386719,12.579999923706055
2019-12-19,115.29100036621094,12.5
2019-12-20,115.19867706298828,12.510000228881836
2019-12-23,115.16505432128906,12.609999656677246
2019-12-24,115.48406219482422,12.670000076293945
2019-12-26,116.70954895019531,12.649999618530273
2019-12-27,116.79351806640625,13.430000305175781
2019-12-30,116.36543273925781,14.819999694824219
2019-12-31,117.01174926757812,13.779999732971191
2020-01-02,118.4303207397461,12.470000267028809
2020-01-03,116.86748504638672,14.020000457763672
2020-01-06,116.77455139160156,13.850000381469727
2020-01-07,114.78929901123047,13.789999961853027
2020-01-08,115.68479919433594,13.449999809265137
2020-01-09,116.10717010498047,12.539999961853027
2020-01-10,114.94982147216797,12.5600004196167
2020-01-13,115.9043960571289,12.319999694824219
2020-01-14,117.25607299804688,12.390000343322754
2020-01-15,115.49893188476562,12.420000076293945
2020-01-16,115.94664001464844,12.319999694824219
2020-01-17,116.74919891357422,12.100000381469727
2020-01-21,115.60028839111328,12.850000381469727
2020-01-22,115.46514892578125,12.90999984741211
2020-01-23,115.34683990478516,12.979999542236328
2020-01-24,112.4830322265625,14.5600004196167
2020-01-27,111.53689575195312,18.229999542236328
2020-01-28,113.56434631347656,16.280000686645508
2020-01-29,113.39539337158203,16.389999389648438
2020-01-30,114.79777526855469,15.489999771118164
2020-01-31,111.81566619873047,18.84000015258789
2020-02-03,112.66889190673828,17.969999313354492
2020-02-04,114.29086303710938,16.049999237060547
2020-02-05,116.23388671875,15.149999618530273
2020-02-06,116.25079345703125,14.960000038146973
2020-02-07,115.87909698486328,15.470000267028809
2020-02-10,116.36060333251953,15.039999961853027
2020-02-11,116.58024597167969,15.180000305175781
2020-02-12,116.58024597167969,13.739999771118164
2020-02-13,116.47889709472656,14.149999618530273
2020-02-14,116.12406921386719,13.680000305175781
2020-02-18,114.5865707397461,14.829999923706055
2020-02-19,116.1493911743164,14.380000114440918
2020-02-20,116.1493911743164,15.5600004196167
2020-02-21,114.73017120361328,17.079999923706055
2020-02-24,111.64672088623047,25.030000686645508
2020-02-25,106.6624755859375,27.850000381469727
2020-02-26,106.9834976196289,27.559999465942383
2020-02-27,102.5314712524414,39.15999984741211
2020-02-28,98.08792877197266,40.11000061035156
2020-03-02,102.65819549560547,33.41999816894531
2020-03-03,98.80596160888672,36.81999969482422
2020-03-04,101.24742126464844,31.989999771118164
2020-03-05,96.28008270263672,39.619998931884766
2020-03-06,91.3043212890625,41.939998626708984
2020-03-09,78.9366683959961,54.459999084472656
2020-03-10,85.0698013305664,47.29999923706055
2020-03-11,81.06551361083984,53.900001525878906
2020-03-12,74.38325500488281,75.47000122070312
2020-03-13,87.78155517578125,57.83000183105469
2020-03-16,74.64515686035156,82.69000244140625
2020-03-17,79.20699310302734,75.91000366210938
2020-03-18,70.86896514892578,76.44999694824219
2020-03-19,72.06011962890625,72.0
2020-03-20,70.53949737548828,66.04000091552734
2020-03-23,66.76329803466797,61.59000015258789
2020-03-24,74.70427703857422,61.66999816894531
2020-03-25,77.4920883178711,63.95000076293945
2020-03-26,82.8902587890625,61.0
2020-03-27,76.98518371582031,65.54000091552734
2020-03-30,78.98734283447266,57.08000183105469
2020-03-31,76.05594635009766,53.540000915527344
2020-04-01,71.26602172851562,57.060001373291016
2020-04-02,73.9271011352539,50.90999984741211
2020-04-03,71.74195861816406,46.79999923706055
2020-04-06,76.35972595214844,45.2400016784668
2020-04-07,77.36693572998047,46.70000076293945
2020-04-08,80.49100494384766,43.349998474121094
2020-04-09,87.71212768554688,41.66999816894531
2020-04-13,83.81134033203125,41.16999816894531
2020-04-14,81.51524353027344,37.7599983215332
2020-04-15,77.4949722290039,40.84000015258789
2020-04-16,74.54166412353516,40.11000061035156
2020-04-17,81.24212646484375,38.150001525878906
2020-04-20,78.2802505493164,43.83000183105469
2020-04-21,76.0097885131836,45.40999984741211
2020-04-22,76.25730895996094,41.97999954223633
2020-04-23,76.30001068115234,41.380001068115234
2020-04-24,77.42669677734375,35.93000030517578
2020-04-27,80.7641372680664,33.290000915527344
2020-04-28,81.33599090576172,33.56999969482422
2020-04-29,83.52965545654297,31.229999542236328
2020-04-30,81.73716735839844,34.150001525878906
2020-05-01,79.59474182128906,37.189998626708984
2020-05-04,78.64730834960938,35.970001220703125
2020-05-05,78.52779388427734,33.61000061035156
2020-05-06,77.0511245727539,34.119998931884766
2020-05-07,77.85346984863281,31.440000534057617
2020-05-08,79.12528228759766,27.979999542236328
2020-05-11,76.79505920410156,27.56999969482422
2020-05-12,74.28556823730469,33.040000915527344
2020-05-13,71.72489166259766,35.279998779296875
2020-05-14,74.70381927490234,32.61000061035156
2020-05-15,73.32106018066406,31.889999389648438
2020-05-18,77.20477294921875,29.299999237060547
2020-05-19,75.68541717529297,30.530000686645508
2020-05-20,77.95591735839844,27.989999771118164
2020-05-21,76.96575927734375,29.530000686645508
2020-05-22,76.36827087402344,28.15999984741211
2020-05-26,81.78839111328125,28.010000228881836
2020-05-27,86.52566528320312,27.6200008392334
2020-05-28,85.2367935180664,28.59000015258789
2020-05-29,83.06021881103516,27.510000228881836
2020-06-01,84.16130828857422,28.229999542236328
2020-06-02,84.44298553466797,26.84000015258789
2020-06-03,89.0009994506836,25.65999984741211
2020-06-04,90.85323333740234,25.809999465942383
2020-06-05,94.9417953491211,24.520000457763672
2020-06-08,96.83671569824219,25.809999465942383
2020-06-09,94.35285186767578,27.56999969482422
2020-06-10,90.52886199951172,27.56999969482422
2020-06-11,82.974853515625,40.790000915527344
2020-06-12,85.2453384399414,36.09000015258789
2020-06-15,86.42324829101562,34.400001525878906
2020-06-16,87.11463165283203,33.66999816894531
2020-06-17,84.91244506835938,33.470001220703125
2020-06-18,84.4515151977539,32.939998626708984
2020-06-19,83.48698425292969,35.119998931884766
2020-06-22,82.58222198486328,31.770000457763672
2020-06-23,83.58941650390625,31.3700008392334
2020-06-24,80.79828643798828,33.84000015258789
2020-06-25,83.6150131225586,32.220001220703125
2020-06-26,79.03140258789062,34.72999954223633
2020-06-29,79.38135528564453,31.780000686645508
2020-06-30,80.28614044189453,30.43000030517578
2020-07-01,79.603271484375,28.6200008392334
2020-07-02,79.86184692382812,27.68000030517578
2020-07-06,81.8786392211914,27.940000534057617
2020-07-07,79.56880187988281,29.43000030517578
2020-07-08,80.41346740722656,28.079999923706055
2020-07-09,78.67244720458984,29.260000228881836
2020-07-10,82.97323608398438,27.290000915527344
2020-07-13,84.16264343261719,32.189998626708984
2020-07-14,84.64530181884766,29.520000457763672
2020-07-15,85.95532989501953,27.760000228881836
2020-07-16,86.19667053222656,28.0
2020-07-17,84.6021957397461,25.68000030517578
2020-07-20,83.86096954345703,24.459999084472656
2020-07-21,85.67955017089844,24.84000015258789
2020-07-22,85.0589828491211,24.31999969482422
2020-07-23,85.30894470214844,26.079999923706055
2020-07-24,84.70559692382812,25.84000015258789
2020-07-27,83.51622009277344,24.739999771118164
2020-07-28,83.87821197509766,25.440000534057617
2020-07-29,85.91223907470703,24.100000381469727
2020-07-30,83.61963653564453,24.760000228881836
2020-07-31,83.29212188720703,24.459999084472656
2020-08-03,82.82672119140625,24.280000686645508
2020-08-04,82.35267639160156,23.760000228881836
2020-08-05,83.78340148925781,22.989999771118164
2020-08-06,83.80925750732422,22.649999618530273
2020-08-07,85.65367889404297,22.209999084472656
2020-08-10,86.73965454101562,22.1299991607666
2020-08-11,89.48042297363281,24.030000686645508
2020-08-12,88.72199249267578,22.280000686645508
2020-08-13,88.2306900024414,22.1299991607666
2020-08-14,88.26519775390625,22.049999237060547
2020-08-17,85.93811798095703,21.350000381469727
2020-08-18,84.74008178710938,21.510000228881836
2020-08-19,84.93833923339844,22.540000915527344
2020-08-20,83.92131042480469,22.719999313354492
2020-08-21,83.87821197509766,22.540000915527344
2020-08-24,86.2397689819336,22.3700008392334
2020-08-25,86.61898040771484,22.030000686645508
2020-08-26,85.40373992919922,23.270000457763672
2020-08-27,88.21347045898438,24.469999313354492
2020-08-28,88.57544708251953,22.959999084472656
2020-08-31,86.351806640625,26.40999984741211
2020-09-01,86.30868530273438,26.1200008392334
2020-09-02,87.61014556884766,26.56999969482422
2020-09-03,87.33435821533203,33.599998474121094
2020-09-04,89.22185516357422,30.75
2020-09-08,86.11910247802734,31.459999084472656
2020-09-09,86.93788146972656,28.809999465942383
2020-09-10,86.04153442382812,29.709999084472656
2020-09-11,87.11023712158203,26.8700008392334
2020-09-14,88.31690979003906,25.850000381469727
2020-09-15,85.5674819946289,25.59000015258789
2020-09-16,85.9294662475586,26.040000915527344
2020-09-17,84.94693756103516,26.459999084472656
2020-09-18,84.76593017578125,25.829999923706055
2020-09-21,82.14582061767578,27.780000686645508
2020-09-22,81.24946594238281,26.860000610351562
2020-09-23,79.9308090209961,28.579999923706055
2020-09-24,79.86184692382812,28.510000228881836
2020-09-25,80.5599365234375,26.3799991607666
2020-09-28,82.87842559814453,26.190000534057617
2020-09-29,82.18029022216797,26.270000457763672
2020-09-30,82.97323608398438,26.3700008392334
2020-10-01,83.57656860351562,26.700000762939453
2020-10-02,84.36946868896484,27.6299991607666
2020-10-05,86.15274047851562,27.959999084472656
2020-10-06,85.26544952392578,29.479999542236328
2020-10-07,86.75294494628906,28.059999465942383
2020-10-08,88.53619384765625,26.360000610351562
2020-10-09,88.03166961669922,25.0
2020-10-12,89.11032104492188,25.06999969482422
2020-10-13,87.66631317138672,26.06999969482422
2020-10-14,87.17919921875,26.399999618530273
2020-10-15,88.4840087890625,26.969999313354492
2020-10-16,88.30134582519531,27.40999984741211
2020-10-19,86.81385803222656,29.18000030517578
2020-10-20,87.30967712402344,29.350000381469727
2020-10-21,86.43978881835938,28.649999618530273
2020-10-22,89.4930648803711,28.110000610351562
2020-10-23,90.30205535888672,27.549999237060547
2020-10-26,88.06646728515625,32.459999084472656
2020-10-27,86.40499877929688,33.349998474121094
2020-10-28,83.97803497314453,40.279998779296875
2020-10-29,84.52604675292969,37.59000015258789
2020-10-30,85.28282928466797,38.02000045776367
2020-11-02,87.20529174804688,37.130001068115234
2020-11-03,89.9541015625,35.54999923706055
2020-11-04,87.20529174804688,29.56999969482422
2020-11-05,90.77179718017578,27.579999923706055
2020-11-06,89.56266021728516,24.860000610351562
2020-11-09,101.68875122070312,25.75
2020-11-10,101.35820007324219,24.799999237060547
2020-11-11,99.8446273803711,23.450000762939453
2020-11-12,98.61807250976562,25.350000381469727
2020-11-13,99.23570251464844,23.100000381469727
2020-11-16,102.03669738769531,22.450000762939453
2020-11-17,101.00155639648438,22.709999084472656
2020-11-18,100.25344848632812,23.84000015258789
2020-11-19,100.52312469482422,23.110000610351562
2020-11-20,99.66194915771484,23.700000762939453
2020-11-23,102.53253936767578,22.65999984741211
2020-11-24,107.27336120605469,21.639999389648438
2020-11-25,106.15122985839844,21.25
2020-11-27,105.4466323852539,20.84000015258789
2020-11-30,102.54124450683594,20.56999969482422
2020-12-01,104.1592025756836,20.770000457763672
2020-12-02,106.15994262695312,21.170000076293945
2020-12-03,105.46401977539062,21.280000686645508
2020-12-04,106.42090606689453,20.790000915527344
2020-12-07,106.02075958251953,21.299999237060547
2020-12-08,106.1251449584961,20.68000030517578
2020-12-09,105.29876708984375,22.270000457763672
2020-12-10,104.62025451660156,22.520000457763672
2020-12-11,104.00262451171875,23.309999465942383
2020-12-14,102.9065933227539,24.719999313354492
2020-12-15,104.66373443603516,22.889999389648438
2020-12-16,104.96818542480469,22.5
2020-12-17,104.09831237792969,21.93000030517578
2020-12-18,103.5850830078125,21.56999969482422
2020-12-21,107.47345733642578,25.15999984741211
2020-12-22,105.83808135986328,24.229999542236328
2020-12-23,108.79566192626953,23.309999465942383
2020-12-24,108.31722259521484,21.530000686645508
2020-12-28,109.0305404663086,21.700000762939453
2020-12-29,108.74346160888672,23.079999923706055
2020-12-30,109.04792785644531,22.770000457763672
2020-12-31,110.53541564941406,22.75
2021-01-04,109.49156951904297,26.969999313354492
2021-01-05,110.08733367919922,25.34000015258789
2021-01-06,115.25656127929688,25.06999969482422
2021-01-07,119.0414810180664,22.3700008392334
2021-01-08,119.17295837402344,21.559999465942383
2021-01-11,120.95154571533203,24.079999923706055
2021-01-12,122.85273742675781,23.329999923706055
2021-01-13,122.96668243408203,22.209999084472656
2021-01-14,123.68506622314453,23.25
2021-01-15,121.46842956542969,24.34000015258789
2021-01-19,120.94274139404297,23.239999771118164
2021-01-20,119.1291275024414,21.579999923706055
2021-01-21,118.13032531738281,21.31999969482422
2021-01-22,117.21913146972656,21.90999984741211
2021-01-25,115.75597381591797,23.190000534057617
2021-01-26,115.28285217285156,23.020000457763672
2021-01-27,112.02359771728516,37.209999084472656
2021-01-28,113.99494171142578,30.209999084472656
2021-01-29,112.73329162597656,33.09000015258789
2021-02-01,113.56562042236328,30.239999771118164
2021-02-02,117.06143188476562,25.559999465942383
2021-02-03,118.40193939208984,22.90999984741211
2021-02-04,121.12674713134766,21.770000457763672
2021-02-05,120.89018249511719,20.8700008392334
2021-02-08,122.78265380859375,21.239999771118164
2021-02-09,122.29202270507812,21.6299991607666
2021-02-10,122.36209869384766,21.989999771118164
2021-02-11,122.02043151855469,21.25
2021-02-12,123.75518798828125,19.969999313354492
2021-02-16,126.73406219482422,21.459999084472656
2021-02-17,127.1283187866211,21.5
2021-02-18,127.55764770507812,22.489999771118164
2021-02-19,129.68663024902344,22.049999237060547
2021-02-22,130.90452575683594,23.450000762939453
2021-02-23,131.95582580566406,23.110000610351562
2021-02-24,134.27764892578125,21.34000015258789
2021-02-25,132.4552764892578,28.889999389648438
2021-02-26,128.94192504882812,27.950000762939453
2021-03-01,131.8594970703125,23.350000381469727
2021-03-02,131.43016052246094,24.100000381469727
2021-03-03,133.97100830078125,26.670000076293945
2021-03-04,131.9120635986328,28.56999969482422
2021-03-05,132.21871948242188,24.65999984741211
2021-03-08,133.97100830078125,25.469999313354492
2021-03-09,133.0247802734375,24.030000686645508
2021-03-10,135.91604614257812,22.559999465942383
2021-03-11,135.20635986328125,21.90999984741211
2021-03-12,136.80970764160156,20.690000534057617
2021-03-15,136.1262969970703,20.030000686645508
2021-03-16,134.49664306640625,19.790000915527344
2021-03-17,135.8809814453125,19.229999542236328
2021-03-18,138.12388610839844,21.579999923706055
2021-03-19,135.9248046875,20.950000762939453
2021-03-22,132.27130126953125,18.8799991607666
2021-03-23,130.94827270507812,20.299999237060547
2021-03-24,131.964599609375,21.200000762939453
2021-03-25,133.65557861328125,19.809999465942383
2021-03-26,135.8809814453125,18.860000610351562
2021-03-29,133.76947021484375,20.739999771118164
2021-03-30,135.3465576171875,19.610000610351562
2021-03-31,133.3751983642578,19.399999618530273
2021-04-01,134.6719207763672,17.329999923706055
2021-04-05,135.38577270507812,17.90999984741211
2021-04-06,134.4339599609375,18.1200008392334
2021-04-07,136.54026794433594,17.15999984741211
2021-04-08,136.70770263671875,16.950000762939453
2021-04-09,137.73004150390625,16.690000534057617
2021-04-12,137.43919372558594,16.90999984741211
2021-04-13,135.7999725341797,16.649999618530273
2021-04-14,133.26185607910156,16.989999771118164
2021-04-15,134.1078643798828,16.56999969482422
2021-04-16,135.10377502441406,16.25
2021-04-19,134.53089904785156,17.290000915527344
2021-04-20,131.5520477294922,18.68000030517578
2021-04-21,132.6713409423828,17.5
2021-04-22,129.87762451171875,18.709999084472656
2021-04-23,132.36288452148438,17.329999923706055
2021-04-26,132.68896484375,17.639999389648438
2021-04-27,133.29710388183594,17.559999465942383
2021-04-28,134.16075134277344,17.280000686645508
2021-04-29,136.7694091796875,17.610000610351562
2021-04-30,135.55319213867188,18.610000610351562
2021-05-03,135.1566162109375,18.309999465942383
2021-05-04,137.0249786376953,19.479999542236328
2021-05-05,138.82284545898438,19.149999618530273
2021-05-06,141.61654663085938,18.389999389648438
2021-05-07,142.10133361816406,16.690000534057617
2021-05-10,142.08367919921875,19.65999984741211
2021-05-11,139.7217559814453,21.84000015258789
2021-05-12,138.7611846923828,27.59000015258789
2021-05-13,142.33041381835938,23.1299991607666
2021-05-14,144.54251098632812,18.809999465942383
2021-05-17,145.12416076660156,19.719999313354492
2021-05-18,143.0795440673828,21.34000015258789
2021-05-19,141.98670959472656,22.18000030517578
2021-05-20,141.73995971679688,20.670000076293945
2021-05-21,143.3527374267578,20.149999618530273
2021-05-24,144.1282958984375,18.399999618530273
2021-05-25,142.6388702392578,18.84000015258789
2021-05-26,142.62127685546875,17.360000610351562
2021-05-27,144.84217834472656,16.739999771118164
2021-05-28,144.7452392578125,16.760000228881836
2021-06-01,146.3403778076172,17.899999618530273
2021-06-02,146.34918212890625,17.479999542236328
2021-06-03,146.4461212158203,18.040000915527344
2021-06-04,146.68406677246094,16.420000076293945
2021-06-07,145.99667358398438,16.420000076293945
2021-06-08,145.41502380371094,17.06999969482422
2021-06-09,143.5995330810547,17.889999389648438
2021-06-10,141.36097717285156,16.100000381469727
2021-06-11,141.26402282714844,15.649999618530273
2021-06-14,138.86688232421875,16.389999389648438
2021-06-15,136.76058959960938,17.020000457763672
2021-06-16,137.72122192382812,18.149999618530273
2021-06-17,133.74652099609375,17.75
2021-06-18,130.36233520507812,20.700000762939453
2021-06-21,132.57440185546875,17.889999389648438
2021-06-22,132.3805389404297,16.65999984741211
2021-06-23,133.1824951171875,16.31999969482422
2021-06-24,134.4075164794922,15.970000267028809
2021-06-25,135.7647247314453,15.619999885559082
2021-06-28,136.011474609375,15.760000228881836
2021-06-29,135.84405517578125,16.020000457763672
2021-06-30,137.07785034179688,15.829999923706055
2021-07-01,138.43504333496094,15.479999542236328
2021-07-02,138.3020782470703,15.069999694824219
2021-07-06,135.97975158691406,16.440000534057617
2021-07-07,136.13934326171875,16.200000762939453
2021-07-08,133.79042053222656,19.0
