Price,JPM_Close,VIX_Close
2021-07-09,138.0716552734375,16.18000030517578
2021-07-12,140.04830932617188,16.170000076293945
2021-07-13,137.96531677246094,17.1200008392334
2021-07-14,137.49549865722656,16.329999923706055
2021-07-15,137.79689025878906,17.010000228881836
2021-07-16,134.65020751953125,18.450000762939453
2021-07-19,130.27149963378906,22.5
2021-07-20,132.7001953125,19.729999542236328
2021-07-21,135.4923095703125,17.90999984741211
2021-07-22,133.78158569335938,17.690000534057617
2021-07-23,133.52452087402344,17.200000762939453
2021-07-26,134.4197540283203,17.579999923706055
2021-07-27,134.24246215820312,19.360000610351562
2021-07-28,134.4640655517578,18.309999465942383
2021-07-29,135.61639404296875,17.700000762939453
2021-07-30,134.5349884033203,18.239999771118164
2021-08-02,133.99432373046875,19.459999084472656
2021-08-03,135.5188751220703,18.040000915527344
2021-08-04,134.0563507080078,17.969999313354492
2021-08-05,135.74935913085938,17.280000686645508
2021-08-06,139.60508728027344,16.149999618530273
2021-08-09,139.4544219970703,16.719999313354492
2021-08-10,141.1651153564453,16.790000915527344
2021-08-11,142.84922790527344,16.170000076293945
2021-08-12,143.4076385498047,15.59000015258789
2021-08-13,141.8032989501953,15.449999809265137
2021-08-16,140.87261962890625,16.1200008392334
2021-08-17,139.17074584960938,17.90999984741211
2021-08-18,137.9031982421875,21.56999969482422
2021-08-19,136.7509307861328,21.670000076293945
2021-08-20,137.14096069335938,18.559999465942383
2021-08-23,138.89599609375,17.149999618530273
2021-08-24,139.75575256347656,17.219999313354492
2021-08-25,142.6365203857422,16.790000915527344
2021-08-26,143.37220764160156,18.84000015258789
2021-08-27,144.5244903564453,16.389999389648438
2021-08-30,142.2110595703125,16.190000534057617
2021-08-31,141.7767333984375,16.479999542236328
2021-09-01,141.5728759765625,16.110000610351562
2021-09-02,142.228759765625,16.40999984741211
2021-09-03,141.36900329589844,16.40999984741211
2021-09-07,141.1208038330078,18.139999389648438
2021-09-08,140.49148559570312,17.959999084472656
2021-09-09,141.10308837890625,18.799999237060547
2021-09-10,139.4810028076172,20.950000762939453
2021-09-13,141.69696044921875,19.3700008392334
2021-09-14,139.2239532470703,19.459999084472656
2021-09-15,140.19009399414062,18.18000030517578
2021-09-16,140.12808227539062,18.690000534057617
2021-09-17,139.76463317871094,20.809999465942383
2021-09-20,135.58091735839844,25.709999084472656
2021-09-21,135.5986328125,24.360000610351562
2021-09-22,138.19573974609375,20.8700008392334
2021-09-23,142.86700439453125,18.6299991607666
2021-09-24,144.51564025878906,17.75
2021-09-27,148.00802612304688,18.760000228881836
2021-09-28,147.21023559570312,23.25
2021-09-29,147.0950164794922,22.559999465942383
2021-09-30,145.091796875,23.139999389648438
2021-10-01,148.14096069335938,21.100000381469727
2021-10-04,147.98138427734375,22.959999084472656
2021-10-05,150.39796447753906,21.299999237060547
2021-10-06,150.718994140625,21.0
2021-10-07,151.673095703125,19.540000915527344
2021-10-08,151.78904724121094,18.770000457763672
2021-10-11,148.5966796875,20.0
2021-10-12,147.45526123046875,19.850000381469727
2021-10-13,143.56735229492188,18.639999389648438
2021-10-14,145.7698974609375,16.860000610351562
2021-10-15,148.56993103027344,16.299999237060547
2021-10-18,148.51646423339844,16.309999465942383
2021-10-19,150.31773376464844,15.699999809265137
2021-10-20,152.34193420410156,15.489999771118164
2021-10-21,151.1470184326172,15.010000228881836
2021-10-22,153.18016052246094,15.430000305175781
2021-10-25,152.43109130859375,15.239999771118164
2021-10-26,152.8412322998047,15.979999542236328
2021-10-27,149.6578369140625,16.979999542236328
2021-10-28,151.9138641357422,16.530000686645508
2021-10-29,151.49478149414062,16.260000228881836
2021-11-01,151.41453552246094,16.40999984741211
2021-11-02,152.011962890625,16.030000686645508
2021-11-03,152.06546020507812,15.100000381469727
2021-11-04,150.0680694580078,15.4399995803833
2021-11-05,149.85400390625,16.479999542236328
2021-11-08,150.754638671875,17.219999313354492
2021-11-09,149.61325073242188,17.780000686645508
2021-11-10,149.4705352783203,18.729999542236328
2021-11-11,149.461669921875,17.65999984741211
2021-11-12,148.7928924560547,16.290000915527344
2021-11-15,148.52536010742188,16.489999771118164
2021-11-16,147.45526123046875,16.3700008392334
2021-11-17,146.66165161132812,17.110000610351562
2021-11-18,145.3953857421875,17.59000015258789
2021-11-19,143.49606323242188,17.90999984741211
2021-11-22,146.55465698242188,19.170000076293945
2021-11-23,150.05909729003906,19.3799991607666
2021-11-24,148.88201904296875,18.579999923706055
2021-11-26,144.39666748046875,28.6200008392334
2021-11-29,143.7724609375,22.959999084472656
2021-11-30,141.63232421875,27.190000534057617
2021-12-01,140.79409790039062,31.1200008392334
2021-12-02,143.75465393066406,27.950000762939453
2021-12-03,141.1508026123047,30.670000076293945
2021-12-06,142.81834411621094,27.18000030517578
2021-12-07,144.9674072265625,21.889999389648438
2021-12-08,143.30877685546875,19.899999618530273
2021-12-09,143.08583068847656,21.579999923706055
2021-12-10,142.51513671875,18.690000534057617
2021-12-13,140.82086181640625,20.309999465942383
2021-12-14,141.89984130859375,21.889999389648438
2021-12-15,140.8387451171875,19.290000915527344
2021-12-16,143.041259765625,20.56999969482422
2021-12-17,139.7864532470703,21.56999969482422
2021-12-20,137.27178955078125,22.8700008392334
2021-12-21,139.1890106201172,21.010000228881836
2021-12-22,139.73294067382812,18.6299991607666
2021-12-23,140.2323455810547,17.959999084472656
2021-12-27,141.03485107421875,17.68000030517578
2021-12-28,141.46290588378906,17.540000915527344
2021-12-29,141.39154052734375,16.950000762939453
2021-12-30,141.3202362060547,17.329999923706055
2021-12-31,141.20431518554688,17.219999313354492
2022-01-03,144.19161987304688,16.600000381469727
2022-01-04,149.6578369140625,16.90999984741211
2022-01-05,146.9217987060547,19.729999542236328
2022-01-06,148.48268127441406,19.610000610351562
2022-01-07,149.95388793945312,18.760000228881836
2022-01-10,150.09738159179688,19.399999618530273
2022-01-11,150.2499237060547,18.40999984741211
2022-01-12,151.10211181640625,17.6200008392334
2022-01-13,150.91371154785156,20.309999465942383
2022-01-14,141.63804626464844,19.190000534057617
2022-01-18,135.699462890625,22.790000915527344
2022-01-19,133.60032653808594,23.850000381469727
2022-01-20,132.4610595703125,25.59000015258789
2022-01-21,130.1466064453125,28.850000381469727
2022-01-24,130.0299530029297,29.899999618530273
2022-01-25,131.44735717773438,31.15999984741211
2022-01-26,132.6942901611328,31.959999084472656
2022-01-27,130.35293579101562,30.489999771118164
2022-01-28,131.51910400390625,27.65999984741211
2022-01-31,133.30430603027344,24.829999923706055
2022-02-01,135.59182739257812,21.959999084472656
2022-02-02,134.50636291503906,22.09000015258789
2022-02-03,133.3939971923828,24.350000381469727
2022-02-04,136.85667419433594,23.219999313354492
2022-02-07,137.31419372558594,22.860000610351562
2022-02-08,139.8977508544922,21.440000534057617
2022-02-09,140.4808349609375,19.959999084472656
2022-02-10,139.8977508544922,23.90999984741211
2022-02-11,138.07666015625,27.360000610351562
2022-02-14,136.79393005371094,28.329999923706055
2022-02-15,138.79434204101562,25.700000762939453
2022-02-16,139.0455322265625,24.290000915527344
2022-02-17,135.8429718017578,28.110000610351562
2022-02-18,136.4799346923828,27.75
2022-02-22,136.23770141601562,28.809999465942383
2022-02-23,133.38499450683594,31.020000457763672
2022-02-24,129.671142578125,30.31999969482422
2022-02-25,132.7391357421875,27.59000015258789
2022-02-28,127.20425415039062,30.149999618530273
2022-03-01,122.4049301147461,33.31999969482422
2022-03-02,124.9436264038086,30.739999771118164
2022-03-03,124.0555191040039,30.479999542236328
2022-03-04,120.56592559814453,31.979999542236328
2022-03-07,115.91014862060547,36.45000076293945
2022-03-08,115.09382629394531,35.130001068115234
2022-03-09,119.70475006103516,32.45000076293945
2022-03-10,118.28736877441406,30.229999542236328
2022-03-11,115.6230697631836,30.75
2022-03-14,116.7713394165039,31.770000457763672
2022-03-15,118.84355163574219,29.829999923706055
2022-03-16,124.15419006347656,26.670000076293945
2022-03-17,125.72406005859375,25.670000076293945
2022-03-18,125.67922973632812,23.8700008392334
2022-03-21,125.27554321289062,23.530000686645508
2022-03-22,127.9398193359375,22.940000534057617
2022-03-23,125.3921890258789,23.56999969482422
2022-03-24,126.2084732055664,21.670000076293945
2022-03-25,127.3118896484375,20.809999465942383
2022-03-28,126.36994934082031,19.6299991607666
2022-03-29,126.6480484008789,18.899999618530273
2022-03-30,126.07390594482422,19.329999923706055
2022-03-31,122.28829956054688,20.559999465942383
2022-04-01,121.38227081298828,19.6299991607666
2022-04-04,121.9205093383789,18.56999969482422
2022-04-05,120.50164031982422,21.030000686645508
2022-04-06,118.82979583740234,22.100000381469727
2022-04-07,118.46830749511719,21.549999237060547
2022-04-08,120.63723754882812,21.15999984741211
2022-04-11,120.19441223144531,24.3700008392334
2022-04-12,118.87496185302734,24.260000228881836
2022-04-13,115.04320526123047,21.81999969482422
2022-04-14,113.97684478759766,22.700000762939453
2022-04-18,116.09153747558594,22.170000076293945
2022-04-19,118.49542999267578,21.3700008392334
2022-04-20,118.91112518310547,20.31999969482422
2022-04-21,117.98931121826172,22.68000030517578
2022-04-22,114.60037231445312,28.209999084472656
2022-04-25,114.56425476074219,27.020000457763672
2022-04-26,111.17530059814453,33.52000045776367
2022-04-27,109.72935485839844,31.600000381469727
2022-04-28,111.46448516845703,29.989999771118164
2022-04-29,107.86770629882812,33.400001525878906
2022-05-02,108.8527603149414,32.34000015258789
2022-05-03,111.18433380126953,29.25
2022-05-04,114.86247253417969,25.420000076293945
2022-05-05,111.98865509033203,31.200000762939453
2022-05-06,111.80790710449219,30.190000534057617
2022-05-09,110.12699890136719,34.75
2022-05-10,107.44296264648438,32.9900016784668
2022-05-11,106.76516723632812,32.560001373291016
2022-05-12,106.67479705810547,31.770000457763672
2022-05-13,107.62370300292969,28.8700008392334
2022-05-16,106.87361145019531,27.469999313354492
2022-05-17,110.41617584228516,26.100000381469727
2022-05-18,108.52741241455078,30.959999084472656
2022-05-19,106.91879272460938,29.350000381469727
2022-05-20,106.04219055175781,29.43000030517578
2022-05-23,112.60317993164062,28.479999542236328
2022-05-24,114.1937255859375,29.450000762939453
2022-05-25,114.9889907836914,28.3700008392334
2022-05-26,116.9771728515625,27.5
2022-05-27,118.63098907470703,25.719999313354492
2022-05-31,119.49853515625,26.190000534057617
2022-06-01,117.40191650390625,25.690000534057617
2022-06-02,119.29069519042969,24.719999313354492
2022-06-03,117.62783813476562,24.790000915527344
2022-06-06,117.23924255371094,25.06999969482422
2022-06-07,117.54651641845703,24.020000457763672
2022-06-08,115.67581939697266,23.959999084472656
2022-06-09,113.24481201171875,26.09000015258789
2022-06-10,108.03941345214844,27.75
2022-06-13,104.82217407226562,34.02000045776367
2022-06-14,103.0780029296875,32.689998626708984
2022-06-15,104.29801177978516,29.6200008392334
2022-06-16,102.50863647460938,32.95000076293945
2022-06-17,102.14717102050781,31.1299991607666
2022-06-21,104.67756652832031,30.190000534057617
2022-06-22,104.09017181396484,28.950000762939453
2022-06-23,102.95147705078125,29.049999237060547
2022-06-24,106.02412414550781,27.229999542236328
2022-06-27,105.17461395263672,26.950000762939453
2022-06-28,104.66854858398438,28.360000610351562
2022-06-29,104.1986083984375,28.15999984741211
2022-06-30,101.76760864257812,28.709999084472656
2022-07-01,103.06896209716797,26.700000762939453
2022-07-05,102.67692565917969,27.540000915527344
2022-07-06,102.01138305664062,26.729999542236328
2022-07-07,104.59152221679688,26.079999923706055
2022-07-08,104.26329803466797,24.639999389648438
2022-07-11,102.89573669433594,26.170000076293945
2022-07-12,102.99601745605469,27.290000915527344
2022-07-13,102.02961730957031,26.81999969482422
2022-07-14,98.46481323242188,26.399999618530273
2022-07-15,102.97777557373047,24.229999542236328
2022-07-18,101.92020416259766,25.299999237060547
2022-07-19,104.4456558227539,24.5
2022-07-20,104.42741394042969,23.8799991607666
2022-07-21,105.13854217529297,23.110000610351562
2022-07-22,104.62799835205078,23.030000686645508
2022-07-25,105.04739379882812,23.360000610351562
2022-07-26,103.40628814697266,24.690000534057617
2022-07-27,105.06560516357422,23.239999771118164
2022-07-28,104.67356872558594,22.329999923706055
2022-07-29,105.17501068115234,21.329999923706055
2022-08-01,104.12654113769531,22.84000015258789
2022-08-02,102.50369262695312,23.93000030517578
2022-08-03,103.57953643798828,21.950000762939453
2022-08-04,102.43988800048828,21.440000534057617
2022-08-05,105.5396957397461,21.149999618530273
2022-08-08,104.25418853759766,21.290000915527344
2022-08-09,105.19324493408203,21.770000457763672
2022-08-10,107.93748474121094,19.739999771118164
2022-08-11,109.53298950195312,20.200000762939453
2022-08-12,111.3473129272461,19.530000686645508
2022-08-15,111.64815521240234,19.950000762939453
2022-08-16,112.71487426757812,19.690000534057617
2022-08-17,111.76668548583984,19.899999618530273
2022-08-18,110.90054321289062,19.559999465942383
2022-08-19,108.15631866455078,20.600000381469727
2022-08-22,106.36933898925781,23.799999237060547
2022-08-23,105.32087707519531,24.110000610351562
2022-08-24,105.57616424560547,22.81999969482422
2022-08-25,108.08338165283203,21.780000686645508
2022-08-26,104.54594421386719,25.559999465942383
2022-08-29,104.29066467285156,26.209999084472656
2022-08-30,104.30889892578125,26.209999084472656
2022-08-31,103.68892669677734,25.8700008392334
2022-09-01,104.40005493164062,25.559999465942383
2022-09-02,103.67066955566406,25.469999313354492
2022-09-06,103.69803619384766,26.90999984741211
2022-09-07,105.66734313964844,24.639999389648438
2022-09-08,108.12896728515625,23.610000610351562
2022-09-09,108.64862823486328,22.790000915527344
2022-09-12,109.93415832519531,23.8700008392334
2022-09-13,106.11408233642578,27.270000457763672
2022-09-14,105.86791229248047,26.15999984741211
2022-09-15,107.46341705322266,26.270000457763672
2022-09-16,106.74315643310547,26.299999237060547
2022-09-19,107.72782135009766,25.760000228881836
2022-09-20,105.60350799560547,27.15999984741211
2022-09-21,102.55841064453125,27.989999771118164
2022-09-22,101.39141082763672,27.350000381469727
2022-09-23,99.50416564941406,29.920000076293945
2022-09-26,97.36164093017578,32.2599983215332
2022-09-27,96.504638671875,32.599998474121094
2022-09-28,98.45570373535156,30.18000030517578
2022-09-29,96.78726959228516,31.84000015258789
2022-09-30,95.27383422851562,31.6200008392334
2022-10-03,98.21865844726562,30.100000381469727
2022-10-04,102.81369018554688,29.06999969482422
2022-10-05,101.54425811767578,28.549999237060547
2022-10-06,99.47455596923828,30.520000457763672
2022-10-07,97.48765563964844,31.360000610351562
2022-10-10,96.57697296142578,32.45000076293945
2022-10-11,93.78977966308594,33.630001068115234
2022-10-12,95.30755615234375,33.56999969482422
2022-10-13,100.60600280761719,31.940000534057617
2022-10-14,102.2801513671875,32.02000045776367
2022-10-17,106.57593536376953,31.3700008392334
2022-10-18,109.31715393066406,30.5
2022-10-19,107.17385864257812,30.760000228881836
2022-10-20,106.82429504394531,29.979999542236328
2022-10-21,112.43550109863281,29.690000534057617
2022-10-24,112.57347869873047,29.850000381469727
2022-10-25,112.8678207397461,28.459999084472656
2022-10-26,114.16484832763672,27.280000686645508
2022-10-27,114.61559295654297,27.389999389648438
2022-10-28,115.97699737548828,25.75
2022-10-31,115.79302978515625,25.8799991607666
2022-11-01,117.88111114501953,25.809999465942383
2022-11-02,116.79568481445312,25.860000610351562
2022-11-03,117.00725555419922,25.299999237060547
2022-11-04,120.2083740234375,24.549999237060547
2022-11-07,120.84307861328125,24.350000381469727
2022-11-08,120.91667938232422,25.540000915527344
2022-11-09,119.34370422363281,26.09000015258789
2022-11-10,124.25579833984375,23.530000686645508
2022-11-11,124.45819091796875,22.520000457763672
2022-11-14,123.17957305908203,23.729999542236328
2022-11-15,122.28730773925781,24.540000915527344
2022-11-16,122.45284271240234,24.110000610351562
2022-11-17,121.91932678222656,23.93000030517578
2022-11-18,123.11518096923828,23.1200008392334
2022-11-21,122.38848114013672,22.360000610351562
2022-11-22,124.218994140625,21.290000915527344
2022-11-23,125.5436019897461,20.350000381469727
2022-11-25,125.78278350830078,20.5
2022-11-28,123.5843276977539,22.209999084472656
2022-11-29,125.61722564697266,21.889999389648438
2022-11-30,127.10740661621094,20.579999923706055
2022-12-01,125.32289123535156,19.84000015258789
2022-12-02,124.32937622070312,19.059999465942383
2022-12-05,120.84307861328125,20.75
2022-12-06,121.04545593261719,22.170000076293945
2022-12-07,120.96268463134766,22.68000030517578
2022-12-08,122.23210906982422,22.290000915527344
2022-12-09,121.56981658935547,22.829999923706055
2022-12-12,123.45553588867188,25.0
2022-12-13,123.3359603881836,22.549999237060547
2022-12-14,122.7196273803711,21.139999389648438
2022-12-15,119.67486572265625,22.829999923706055
2022-12-16,118.92977142333984,22.6200008392334
2022-12-19,119.6380615234375,22.420000076293945
2022-12-20,120.21758270263672,21.479999542236328
2022-12-21,121.56981658935547,20.06999969482422
2022-12-22,120.19000244140625,21.969999313354492
2022-12-23,120.76032257080078,20.8700008392334
2022-12-27,121.1834716796875,21.649999618530273
2022-12-28,121.84574890136719,22.139999389648438
2022-12-29,122.54481506347656,21.440000534057617
2022-12-30,123.35432434082031,21.670000076293945
2023-01-03,124.29261016845703,22.899999618530273
2023-01-04,125.45162963867188,22.010000228881836
2023-01-05,125.42384338378906,22.459999084472656
2023-01-06,127.82392120361328,21.1299991607666
2023-01-09,127.29572296142578,21.969999313354492
2023-01-10,128.4355010986328,20.579999923706055
2023-01-11,129.3899688720703,21.09000015258789
2023-01-12,129.26025390625,18.829999923706055
2023-01-13,132.52207946777344,18.350000381469727
2023-01-17,130.47413635253906,19.360000610351562
2023-01-18,126.55438232421875,20.34000015258789
2023-01-19,124.86785125732422,20.520000457763672
2023-01-20,125.17363739013672,19.850000381469727
2023-01-23,127.2030258178711,19.809999465942383
2023-01-24,128.2965087890625,19.200000762939453
2023-01-25,128.9173583984375,19.079999923706055
2023-01-26,129.71429443359375,18.729999542236328
2023-01-27,130.02935791015625,18.510000228881836
2023-01-30,128.9266357421875,19.940000534057617
2023-01-31,129.69573974609375,19.399999618530273
2023-02-01,129.35289001464844,17.8700008392334
2023-02-02,128.7505645751953,18.729999542236328
2023-02-03,130.74288940429688,18.329999923706055
2023-02-06,131.51202392578125,19.43000030517578
2023-02-07,133.11512756347656,18.65999984741211
2023-02-08,132.17919921875,19.6299991607666
2023-02-09,130.12203979492188,20.709999084472656
2023-02-10,130.696533203125,20.530000686645508
2023-02-13,132.1143341064453,20.34000015258789
2023-02-14,132.69813537597656,18.90999984741211
2023-02-15,133.25411987304688,18.229999542236328
2023-02-16,131.41937255859375,20.170000076293945
2023-02-17,131.80853271484375,20.020000457763672
2023-02-21,129.3899688720703,22.8700008392334
2023-02-22,128.39840698242188,22.290000915527344
2023-02-23,129.42703247070312,21.139999389648438
2023-02-24,130.59458923339844,21.670000076293945
2023-02-27,131.7344207763672,20.950000762939453
2023-02-28,132.837158203125,20.700000762939453
2023-03-01,132.09580993652344,20.579999923706055
2023-03-02,130.724365234375,19.59000015258789
2023-03-03,133.12440490722656,18.489999771118164
2023-03-06,132.3460235595703,18.610000610351562
2023-03-07,128.45401000976562,19.59000015258789
2023-03-08,127.69413757324219,19.110000610351562
2023-03-09,120.78125,22.610000610351562
2023-03-10,123.84850311279297,24.799999237060547
2023-03-13,121.62451934814453,26.520000457763672
2023-03-14,124.74736022949219,23.729999542236328
2023-03-15,118.85379791259766,26.139999389648438
2023-03-16,121.16119384765625,22.989999771118164
2023-03-17,116.5834732055664,25.510000228881836
2023-03-20,117.81593322753906,24.149999618530273
2023-03-21,120.97586059570312,21.3799991607666
2023-03-22,117.85298919677734,22.260000228881836
2023-03-23,117.53792572021484,22.610000610351562
2023-03-24,115.74948120117188,21.739999771118164
2023-03-27,119.06694030761719,20.600000381469727
2023-03-28,119.42831420898438,19.969999313354492
2023-03-29,119.66925811767578,19.1200008392334
2023-03-30,119.307861328125,19.020000457763672
2023-03-31,120.7534408569336,18.700000762939453
2023-04-03,120.61446380615234,18.549999237060547
2023-04-04,119.0020751953125,19.0
