Price,JPM_Close,VIX_Close
2023-04-05,119.17951202392578,19.079999923706055
2023-04-06,119.04875946044922,18.399999618530273
2023-04-10,119.44100952148438,18.969999313354492
2023-04-11,120.02940368652344,19.100000381469727
2023-04-12,120.01070404052734,19.09000015258789
2023-04-13,120.46833801269531,17.799999237060547
2023-04-14,129.5648651123047,17.06999969482422
2023-04-17,130.59219360351562,16.950000762939453
2023-04-18,132.05848693847656,16.829999923706055
2023-04-19,131.89036560058594,16.459999084472656
2023-04-20,131.50746154785156,17.170000076293945
2023-04-21,131.25527954101562,16.770000457763672
2023-04-24,131.43275451660156,16.889999389648438
2023-04-25,128.57489013671875,18.760000228881836
2023-04-26,126.29608917236328,18.84000015258789
2023-04-27,127.995849609375,17.030000686645508
2023-04-28,129.10723876953125,15.779999732971191
2023-05-01,131.87167358398438,16.079999923706055
2023-05-02,129.7423095703125,17.780000686645508
2023-05-03,126.99654388427734,18.34000015258789
2023-05-04,125.25944519042969,20.09000015258789
2023-05-05,127.70632934570312,17.190000534057617
2023-05-08,128.0145263671875,16.979999542236328
2023-05-09,127.39810180664062,17.709999084472656
2023-05-10,127.46349334716797,16.940000534057617
2023-05-11,127.06192779541016,16.93000030517578
2023-05-12,125.2407455444336,17.030000686645508
2023-05-15,126.29608917236328,17.1200008392334
2023-05-16,125.44622039794922,17.989999771118164
2023-05-17,129.30335998535156,16.8700008392334
2023-05-18,130.28402709960938,16.049999237060547
2023-05-19,129.9851531982422,16.809999465942383
2023-05-22,128.91110229492188,17.209999084472656
2023-05-23,127.56622314453125,18.530000686645508
2023-05-24,126.39884948730469,20.030000686645508
2023-05-25,126.70703887939453,19.139999389648438
2023-05-26,127.89315795898438,17.950000762939453
2023-05-30,128.3787841796875,17.459999084472656
2023-05-31,126.74437713623047,17.940000534057617
2023-06-01,128.4908447265625,15.649999618530273
2023-06-02,131.18991088867188,14.600000381469727
2023-06-05,129.90110778808594,14.729999542236328
2023-06-06,130.1345977783203,13.960000038146973
2023-06-07,131.3953857421875,13.9399995803833
2023-06-08,131.43275451660156,13.649999618530273
2023-06-09,131.6942596435547,13.829999923706055
2023-06-12,131.68492126464844,15.010000228881836
2023-06-13,132.6375274658203,14.609999656677246
2023-06-14,132.14254760742188,13.880000114440918
2023-06-15,133.63682556152344,14.5
2023-06-16,133.7956085205078,13.539999961853027
2023-06-20,133.1138153076172,13.880000114440918
2023-06-21,132.9176788330078,13.199999809265137
2023-06-22,130.35874938964844,12.90999984741211
2023-06-23,129.67694091796875,13.4399995803833
2023-06-26,129.99449157714844,14.25
2023-06-27,130.00381469726562,13.739999771118164
2023-06-28,129.43411254882812,13.430000305175781
2023-06-29,133.95437622070312,13.539999961853027
2023-06-30,135.8316192626953,13.59000015258789
2023-07-03,136.92428588867188,13.569999694824219
2023-07-05,136.01214599609375,14.180000305175781
2023-07-06,134.66744995117188,15.4399995803833
2023-07-07,135.7300262451172,14.829999923706055
2023-07-10,136.49169921875,15.069999694824219
2023-07-11,138.62631225585938,14.84000015258789
2023-07-12,139.31277465820312,13.539999961853027
2023-07-13,139.98980712890625,13.609999656677246
2023-07-14,140.83615112304688,13.34000015258789
2023-07-17,144.23081970214844,13.479999542236328
2023-07-18,144.49411010742188,13.300000190734863
2023-07-19,145.04891967773438,13.760000228881836
2023-07-20,146.8355712890625,13.989999771118164
2023-07-21,145.70713806152344,13.600000381469727
2023-07-24,148.57521057128906,13.90999984741211
2023-07-25,147.46559143066406,13.859999656677246
2023-07-26,148.34954833984375,13.1899995803833
2023-07-27,146.71331787109375,14.40999984741211
2023-07-28,147.55023193359375,13.329999923706055
2023-07-31,148.53761291503906,13.630000114440918
2023-08-01,147.8041229248047,13.930000305175781
2023-08-02,146.1302947998047,16.09000015258789
2023-08-03,147.0236358642578,15.920000076293945
2023-08-04,146.71331787109375,17.100000381469727
2023-08-07,147.40916442871094,15.770000457763672
2023-08-08,146.5816650390625,15.989999771118164
2023-08-09,144.6163330078125,15.960000038146973
2023-08-10,144.40005493164062,15.850000381469727
2023-08-11,145.23696899414062,14.84000015258789
2023-08-14,145.53787231445312,14.819999694824219
2023-08-15,141.8329315185547,16.459999084472656
2023-08-16,141.2310791015625,16.780000686645508
2023-08-17,139.76414489746094,17.889999389648438
2023-08-18,140.0838623046875,17.299999237060547
2023-08-21,140.56344604492188,17.1299991607666
2023-08-22,137.6483612060547,16.969999313354492
2023-08-23,138.57928466796875,15.979999542236328
2023-08-24,138.44766235351562,17.200000762939453
2023-08-25,138.2783966064453,15.680000305175781
2023-08-28,138.75796508789062,15.079999923706055
2023-08-29,139.8863983154297,14.449999809265137
2023-08-30,139.32217407226562,13.880000114440918
2023-08-31,137.60133361816406,13.569999694824219
2023-09-01,138.06210327148438,13.09000015258789
2023-09-05,136.5387420654297,14.010000228881836
2023-09-06,136.3130645751953,14.449999809265137
2023-09-07,135.1470184326172,14.399999618530273
2023-09-08,135.25048828125,13.84000015258789
2023-09-11,135.8428955078125,13.800000190734863
2023-09-12,137.61073303222656,14.229999542236328
2023-09-13,137.67657470703125,13.479999542236328
2023-09-14,140.34715270996094,12.819999694824219
2023-09-15,139.9333953857422,13.789999961853027
2023-09-18,140.22488403320312,14.0
2023-09-19,140.04624938964844,14.109999656677246
2023-09-20,139.4538116455078,15.140000343322754
2023-09-21,138.363037109375,17.540000915527344
2023-09-22,137.03709411621094,17.200000762939453
2023-09-25,137.7141876220703,16.899999618530273
2023-09-26,136.28482055664062,18.940000534057617
2023-09-27,137.0841522216797,18.219999313354492
2023-09-28,138.78619384765625,17.34000015258789
2023-09-29,136.36947631835938,17.520000457763672
2023-10-02,135.19406127929688,17.610000610351562
2023-10-03,134.19728088378906,19.780000686645508
2023-10-04,134.79908752441406,18.579999923706055
2023-10-05,135.36744689941406,18.489999771118164
2023-10-06,137.45152282714844,17.450000762939453
2023-10-09,137.138916015625,17.700000762939453
2023-10-10,137.97251892089844,17.030000686645508
2023-10-11,138.44615173339844,16.09000015258789
2023-10-12,138.1240692138672,16.690000534057617
2023-10-13,140.19863891601562,19.31999969482422
2023-10-16,140.05653381347656,17.209999084472656
2023-10-17,139.75340270996094,17.8799991607666
2023-10-18,138.2188262939453,19.219999313354492
2023-10-19,137.63148498535156,21.399999618530273
2023-10-20,135.41482543945312,21.709999084472656
2023-10-23,133.56764221191406,20.3700008392334
2023-10-24,133.72866821289062,18.969999313354492
2023-10-25,132.99928283691406,20.190000534057617
2023-10-26,133.34027099609375,20.68000030517578
2023-10-27,128.5375213623047,21.270000457763672
2023-10-30,130.1763153076172,19.75
2023-10-31,131.72987365722656,18.139999389648438
2023-11-01,131.61618041992188,16.8700008392334
2023-11-02,133.96546936035156,15.65999984741211
2023-11-03,135.46221923828125,14.90999984741211
2023-11-06,136.48526000976562,14.890000343322754
2023-11-07,136.4189453125,14.8100004196167
2023-11-08,137.09152221679688,14.449999809265137
2023-11-09,136.68418884277344,15.289999961853027
2023-11-10,138.7113800048828,14.170000076293945
2023-11-13,138.09567260742188,14.760000228881836
2023-11-14,140.6154327392578,14.15999984741211
2023-11-15,141.846923828125,14.180000305175781
2023-11-16,143.46676635742188,14.319999694824219
2023-11-17,144.7645721435547,13.800000190734863
2023-11-20,145.20977783203125,13.40999984741211
2023-11-21,144.9066619873047,13.350000381469727
2023-11-22,145.24766540527344,12.850000381469727
2023-11-24,145.4466094970703,12.460000038146973
2023-11-27,145.1150665283203,12.6899995803833
2023-11-28,145.4466094970703,12.6899995803833
2023-11-29,146.18553161621094,12.979999542236328
2023-11-30,147.8527374267578,12.920000076293945
2023-12-01,148.5726776123047,12.630000114440918
2023-12-04,149.66207885742188,13.079999923706055
2023-12-05,149.6431121826172,12.850000381469727
2023-12-06,148.07061767578125,12.970000267028809
2023-12-07,148.52528381347656,13.0600004196167
2023-12-08,150.16412353515625,12.350000381469727
2023-12-11,150.71353149414062,12.630000114440918
2023-12-12,152.0586700439453,12.069999694824219
2023-12-13,152.57022094726562,12.1899995803833
2023-12-14,155.34579467773438,12.479999542236328
2023-12-15,156.52041625976562,12.279999732971191
2023-12-18,157.4677276611328,12.5600004196167
2023-12-19,159.57066345214844,12.529999732971191
2023-12-20,157.7708282470703,13.670000076293945
2023-12-21,158.67076110839844,13.649999618530273
2023-12-22,158.57603454589844,13.029999732971191
2023-12-26,159.51385498046875,12.989999771118164
2023-12-27,160.47061157226562,12.430000305175781
2023-12-28,161.3231658935547,12.470000267028809
2023-12-29,161.1337127685547,12.449999809265137
2024-01-02,163.0093536376953,13.199999809265137
2024-01-03,162.2988739013672,14.039999961853027
2024-01-04,163.37588500976562,14.130000114440918
2024-01-05,164.1956024169922,13.350000381469727
2024-01-08,163.9573211669922,13.079999923706055
2024-01-09,162.66107177734375,12.760000228881836
2024-01-10,163.00421142578125,12.6899995803833
2024-01-11,162.3179473876953,12.4399995803833
2024-01-12,161.1265106201172,12.699999809265137
2024-01-16,160.11622619628906,13.84000015258789
2024-01-17,159.25839233398438,14.789999961853027
2024-01-18,159.5729217529297,14.130000114440918
2024-01-19,162.3274688720703,13.300000190734863
2024-01-22,162.1368408203125,13.1899995803833
2024-01-23,161.06932067871094,12.550000190734863
2024-01-24,162.50857543945312,13.140000343322754
2024-01-25,164.83419799804688,13.449999809265137
2024-01-26,164.20513916015625,13.260000228881836
2024-01-29,164.634033203125,13.600000381469727
2024-01-30,168.00811767578125,13.3100004196167
2024-01-31,166.1876220703125,14.350000381469727
2024-02-01,165.58718872070312,13.880000114440918
2024-02-02,166.54031372070312,13.850000381469727
2024-02-05,166.3210906982422,13.670000076293945
2024-02-06,166.89297485351562,13.0600004196167
2024-02-07,167.20748901367188,12.829999923706055
2024-02-08,166.6070098876953,12.789999961853027
2024-02-09,166.80718994140625,12.930000305175781
2024-02-12,167.5505828857422,13.930000305175781
2024-02-13,166.0923309326172,15.850000381469727
2024-02-14,167.7793731689453,14.380000114440918
2024-02-15,171.43939208984375,14.010000228881836
2024-02-16,170.6387481689453,14.239999771118164
2024-02-20,171.30593872070312,15.420000076293945
2024-02-21,172.4210968017578,15.34000015258789
2024-02-22,174.48939514160156,14.539999961853027
2024-02-23,175.3662872314453,13.75
2024-02-26,174.7658233642578,13.739999771118164
2024-02-27,174.85159301757812,13.430000305175781
2024-02-28,175.73797607421875,13.84000015258789
2024-02-29,177.33924865722656,13.399999618530273
2024-03-01,176.6053466796875,13.109999656677246
2024-03-04,177.93019104003906,13.489999771118164
2024-03-05,179.71253967285156,14.460000038146973
2024-03-06,180.6466064453125,14.5
2024-03-07,179.06443786621094,14.4399995803833
2024-03-08,179.39801025390625,14.739999771118164
2024-03-11,179.46473693847656,15.220000267028809
2024-03-12,180.94207763671875,13.84000015258789
2024-03-13,182.409912109375,13.75
2024-03-14,179.15975952148438,14.399999618530273
2024-03-15,181.3805389404297,14.40999984741211
2024-03-18,183.62991333007812,14.329999923706055
2024-03-19,184.70697021484375,13.819999694824219
2024-03-20,187.1278839111328,13.039999961853027
2024-03-21,189.7299346923828,12.920000076293945
2024-03-22,187.404296875,13.0600004196167
2024-03-25,185.6886749267578,13.1899995803833
2024-03-26,186.55601501464844,13.239999771118164
2024-03-27,190.1683807373047,12.779999732971191
2024-03-28,190.91184997558594,13.010000228881836
2024-04-01,189.6155548095703,13.649999618530273
2024-04-02,189.539306640625,14.609999656677246
2024-04-03,189.0055694580078,14.329999923706055
2024-04-04,187.5675048828125,16.350000381469727
2024-04-05,189.2931671142578,16.030000686645508
2024-04-08,190.28060913085938,15.1899995803833
2024-04-09,189.0055694580078,14.979999542236328
2024-04-10,187.3949432373047,15.800000190734863
2024-04-11,187.35662841796875,14.90999984741211
2024-04-12,175.23876953125,17.309999465942383
2024-04-15,175.33465576171875,19.229999542236328
2024-04-16,173.33099365234375,18.399999618530273
2024-04-17,172.64071655273438,18.209999084472656
2024-04-18,173.7624053955078,18.0
2024-04-19,178.12442016601562,18.709999084472656
2024-04-22,181.58529663085938,16.940000534057617
2024-04-23,184.20254516601562,15.6899995803833
2024-04-24,185.1036834716797,15.970000267028809
2024-04-25,185.3817138671875,15.369999885559082
2024-04-26,185.49676513671875,15.029999732971191
2024-04-29,185.29542541503906,14.670000076293945
2024-04-30,183.8190460205078,15.649999618530273
2024-05-01,183.93408203125,15.390000343322754
2024-05-02,183.7423553466797,14.680000305175781
2024-05-03,182.6398468017578,13.489999771118164
2024-05-06,184.0683135986328,13.489999771118164
2024-05-07,183.82864379882812,13.229999542236328
2024-05-08,187.5675048828125,13.0
2024-05-09,189.34107971191406,12.6899995803833
2024-05-10,190.5586395263672,12.550000190734863
2024-05-13,190.52029418945312,13.600000381469727
2024-05-14,193.18540954589844,13.420000076293945
2024-05-15,193.76065063476562,12.449999809265137
2024-05-16,194.1057891845703,12.420000076293945
2024-05-17,196.3299102783203,11.989999771118164
2024-05-20,187.5004119873047,12.149999618530273
2024-05-21,191.27764892578125,11.859999656677246
2024-05-22,190.11764526367188,12.289999961853027
2024-05-23,188.78506469726562,12.770000457763672
2024-05-24,192.41851806640625,11.930000305175781
2024-05-28,191.2584686279297,12.920000076293945
2024-05-29,189.9259033203125,14.279999732971191
2024-05-30,191.09548950195312,14.470000267028809
2024-05-31,194.25917053222656,12.920000076293945
2024-06-03,193.48265075683594,13.109999656677246
2024-06-04,190.9325408935547,13.15999984741211
2024-06-05,189.1110076904297,12.630000114440918
2024-06-06,188.7754669189453,12.579999923706055
2024-06-07,191.68988037109375,12.220000267028809
2024-06-10,191.3639373779297,12.739999771118164
2024-06-11,186.33082580566406,12.850000381469727
2024-06-12,183.6177215576172,12.039999961853027
2024-06-13,185.6597442626953,11.9399995803833
2024-06-14,185.7747802734375,12.65999984741211
2024-06-17,186.92520141601562,12.75
2024-06-18,188.86175537109375,12.300000190734863
2024-06-20,190.4627685546875,13.279999732971191
2024-06-21,188.19068908691406,13.199999809265137
2024-06-24,190.66407775878906,13.329999923706055
2024-06-25,189.8875732421875,12.84000015258789
2024-06-26,189.27398681640625,12.550000190734863
2024-06-27,190.94210815429688,12.239999771118164
2024-06-28,193.90444946289062,12.4399995803833
2024-07-01,196.9626922607422,12.220000267028809
2024-07-02,200.20306396484375,12.029999732971191
2024-07-03,200.06883239746094,12.09000015258789
2024-07-05,197.4178009033203,12.479999542236328
2024-07-08,197.7841339111328,12.369999885559082
2024-07-09,200.1555938720703,12.510000228881836
2024-07-10,200.31947326660156,12.850000381469727
2024-07-11,199.9820556640625,12.920000076293945
2024-07-12,197.56243896484375,12.460000038146973
2024-07-15,202.4884796142578,13.119999885559082
2024-07-16,205.92996215820312,13.1899995803833
2024-07-17,209.0629425048828,14.479999542236328
2024-07-18,202.42098999023438,15.930000305175781
2024-07-19,202.2281951904297,16.520000457763672
2024-07-22,202.710205078125,14.90999984741211
2024-07-23,202.75839233398438,14.720000267028809
2024-07-24,201.08103942871094,18.040000915527344
2024-07-25,201.1581573486328,18.459999084472656
2024-07-26,204.59963989257812,16.389999389648438
2024-07-29,203.25967407226562,16.600000381469727
2024-07-30,207.4434356689453,17.690000534057617
2024-07-31,205.13949584960938,16.360000610351562
2024-08-01,200.47373962402344,18.59000015258789
2024-08-02,191.97120666503906,23.389999389648438
2024-08-05,187.8838348388672,38.56999969482422
2024-08-06,193.12803649902344,27.709999084472656
2024-08-07,193.18585205078125,27.850000381469727
2024-08-08,196.71409606933594,23.790000915527344
2024-08-09,198.3914794921875,20.3700008392334
2024-08-12,198.7674560546875,20.709999084472656
2024-08-13,200.45443725585938,18.1200008392334
2024-08-14,202.67164611816406,16.190000534057617
2024-08-15,203.93446350097656,15.229999542236328
2024-08-16,206.26734924316406,14.800000190734863
2024-08-19,207.694091796875,14.649999618530273
2024-08-20,206.79757690429688,15.880000114440918
2024-08-21,206.8747100830078,16.270000457763672
2024-08-22,208.8316192626953,17.549999237060547
2024-08-23,210.4511260986328,15.859999656677246
2024-08-26,211.28016662597656,16.149999618530273
2024-08-27,212.25379943847656,15.430000305175781
2024-08-28,213.32383728027344,17.110000610351562
2024-08-29,214.2107391357422,15.649999618530273
2024-08-30,216.70748901367188,15.0
2024-09-03,212.36949157714844,20.719999313354492
2024-09-04,211.43441772460938,21.31999969482422
2024-09-05,209.79562377929688,19.899999618530273
2024-09-06,204.8117218017578,22.3799991607666
2024-09-09,209.005126953125,19.450000762939453
2024-09-10,198.16009521484375,19.079999923706055
2024-09-11,199.7699737548828,17.690000534057617
2024-09-12,199.16265869140625,17.06999969482422
2024-09-13,196.96475219726562,16.559999465942383
2024-09-16,200.37730407714844,17.139999389648438
2024-09-17,201.71726989746094,17.610000610351562
2024-09-18,200.05917358398438,18.229999542236328
2024-09-19,202.90301513671875,16.329999923706055
2024-09-20,203.49102783203125,16.149999618530273
2024-09-23,203.82843017578125,15.890000343322754
2024-09-24,203.97303771972656,15.390000343322754
2024-09-25,202.62344360351562,15.40999984741211
2024-09-26,202.2281951904297,15.369999885559082
2024-09-27,202.9222869873047,16.959999084472656
2024-09-30,203.26930236816406,16.729999542236328
2024-10-01,199.5868377685547,19.260000228881836
2024-10-02,199.8278350830078,18.899999618530273
2024-10-03,197.8419952392578,20.489999771118164
2024-10-04,204.86412048339844,19.209999084472656
2024-10-07,204.58285522460938,22.639999389648438
2024-10-08,204.4082794189453,21.420000076293945
2024-10-09,206.99790954589844,20.860000610351562
2024-10-10,206.43539428710938,20.93000030517578
2024-10-11,215.6009979248047,20.459999084472656
2024-10-14,214.81536865234375,19.700000762939453
2024-10-15,215.697998046875,20.639999389648438
2024-10-16,216.910400390625,19.579999923706055
2024-10-17,217.6669158935547,19.110000610351562
2024-10-18,218.5883331298828,18.030000686645508
2024-10-21,216.28965759277344,18.3700008392334
2024-10-22,217.37594604492188,18.200000762939453
2024-10-23,216.6873016357422,19.239999771118164
2024-10-24,218.2100830078125,19.079999923706055
2024-10-25,215.6204071044922,20.329999923706055
2024-10-28,218.71441650390625,19.799999237060547
2024-10-29,216.19265747070312,19.34000015258789
2024-10-30,217.6572265625,20.350000381469727
2024-10-31,215.2421417236328,23.15999984741211
2024-11-01,216.23146057128906,21.8799991607666
2024-11-04,213.16653442382812,21.979999542236328
2024-11-05,214.82508850097656,20.489999771118164
2024-11-06,239.62567138671875,16.270000457763672
2024-11-07,229.2670440673828,15.199999809265137
2024-11-08,229.84898376464844,14.9399995803833
2024-11-11,232.08946228027344,14.970000267028809
2024-11-12,232.35133361816406,14.710000038146973
2024-11-13,233.9031982421875,14.020000457763672
2024-11-14,234.59182739257812,14.3100004196167
2024-11-15,237.92831420898438,16.139999389648438
2024-11-18,237.65673828125,15.579999923706055
2024-11-19,235.7751007080078,16.350000381469727
2024-11-20,233.53463745117188,17.15999984741211
2024-11-21,237.3948516845703,16.8700008392334
2024-11-22,241.07083129882812,15.239999771118164
2024-11-25,242.75845336914062,14.600000381469727
2024-11-26,242.44808959960938,14.100000381469727
2024-11-27,242.27349853515625,14.100000381469727
2024-11-29,242.20562744140625,13.510000228881836
2024-12-02,238.84002685546875,13.34000015258789
2024-12-03,237.45306396484375,13.300000190734863
2024-12-04,236.07579040527344,13.449999809265137
2024-12-05,238.0932159423828,13.539999961853027
2024-12-06,239.9166259765625,12.770000457763672
2024-12-09,236.4734649658203,14.1899995803833
2024-12-10,235.55203247070312,14.180000305175781
2024-12-11,236.20187377929688,13.579999923706055
2024-12-12,234.26205444335938,13.920000076293945
2024-12-13,232.7198944091797,13.8100004196167
2024-12-16,232.37074279785156,14.6899995803833
2024-12-17,231.18743896484375,15.869999885559082
2024-12-18,223.43788146972656,27.6200008392334
2024-12-19,225.949951171875,24.09000015258789
2024-12-20,230.45033264160156,18.360000610351562
2024-12-23,231.21653747558594,16.780000686645508
2024-12-24,235.01856994628906,14.270000457763672
2024-12-26,235.8236083984375,14.729999542236328
2024-12-27,233.9128875732422,15.949999809265137
2024-12-30,232.11856079101562,17.399999618530273
